,picture_name,pull_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,leye_lwrist_y,reye_rwrist_y,leye_lshoulder_y,reye_rshoulder_y,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip
0,up_100.jpg,up,137.06507873535156,53.5571403503418,45.63020706176758,55.35502243041992,39.300636291503906,87.38528442382812,99.49373626708984,38.188072204589844,46.867462158203125,96.62041473388672,41.9115104675293,73.67050170898438,157.45352172851562,247.05479431152344,269.2214660644531,123.45783996582031,29.02507972717285,145.64332580566406,44.052406311035156,7.4817047119140625,-0.7014923095703125,17.487716674804688,19.42224884033203,68.46744182523028,74.37317855146014,169.8401569025414,146.53593394505143,166.25672183278522,171.688033619266,72.80488515575517,115.64523864904417
1,up_101.jpg,up,40.98654556274414,31.075963973999023,33.9236946105957,33.83089828491211,35.872718811035156,47.18735122680664,51.00516891479492,30.503618240356445,31.472009658813477,50.50429153442383,55.554080963134766,55.65476608276367,64.94327545166016,95.00928497314453,99.2303466796875,29.993417739868164,14.976166725158691,27.98112678527832,15.652798652648926,21.152565002441406,19.67440414428711,20.770877838134766,21.588565826416016,8.570152540316819,10.190717373739895,166.08389072602722,171.093370029368,168.4711957475741,170.1728827377694,15.32567408232299,19.714473605217215
2,up_102.JPG,up,59.79062271118164,41.52415466308594,48.686092376708984,58.60518264770508,70.75465393066406,78.51570129394531,121.7347183227539,54.373165130615234,40.95879364013672,91.53514862060547,111.57543182373047,62.035118103027344,80.23078918457031,117.92352294921875,171.83436584472656,52.091163635253906,52.74742126464844,51.21944046020508,77.20133972167969,24.115478515625,21.443798065185547,23.214881896972656,23.095272064208984,15.49629903797908,17.502585144400285,166.36304055740564,164.1075618293057,173.64074736430328,165.55896701002072,35.115887655246475,33.21037415983964
3,up_103.jpg,up,40.66506576538086,45.280006408691406,24.683500289916992,60.569801330566406,23.800662994384766,41.735008239746094,39.80140686035156,75.20243072509766,99.51578521728516,97.69599151611328,35.22336196899414,105.48567962646484,60.465965270996094,92.10802459716797,106.2672119140625,89.45418548583984,35.000389099121094,117.44241333007812,56.71888732910156,6.015907287597656,5.633525848388672,18.183258056640625,18.289546966552734,67.97809292214471,79.08171971997018,178.19911635125575,164.37843711387572,111.7347231227801,70.48076985668577,89.9155403852018,76.31840276670144
4,up_104.JPG,up,65.04523468017578,66.09923553466797,55.784976959228516,75.71349334716797,75.2420883178711,25.163789749145508,29.013835906982422,106.35638427734375,114.8844985961914,137.8275909423828,126.89127349853516,195.05368041992188,183.5810089111328,172.01316833496094,182.2498016357422,85.73043823242188,23.3454647064209,93.4283676147461,16.59394073486328,17.604297637939453,15.84063720703125,19.57144546508789,19.490371704101562,74.4512681042409,82.22989051221245,171.29863087430522,164.72329336506968,154.72815845821307,104.95373863554812,75.86719363994122,75.75576593382164
5,up_105.jpg,up,46.14116287231445,67.76203155517578,56.23771667480469,92.67814636230469,79.82264709472656,30.396743774414062,30.631994247436523,66.72037506103516,67.56578063964844,156.10867309570312,130.52215576171875,183.7112579345703,160.79698181152344,124.96637725830078,131.5023956298828,70.00960540771484,20.83171844482422,74.10707092285156,17.919057846069336,17.951133728027344,19.09890365600586,20.856136322021484,20.80710220336914,44.30288823988549,49.43023611773319,176.7536570775843,176.60734440764995,178.8505287952439,178.0445628307167,60.98104223070855,54.06410282804747
6,up_108.jpg,up,44.66691589355469,42.06055450439453,45.40913772583008,79.94404602050781,72.704345703125,34.20401382446289,33.947349548339844,57.091346740722656,57.863765716552734,117.3643569946289,112.92170715332031,103.8639144897461,104.51631164550781,102.6300048828125,104.7928466796875,45.59451675415039,13.699079513549805,45.54789733886719,8.814332008361816,17.871780395507812,15.105419158935547,17.4906005859375,16.22618865966797,36.711242260443036,30.942853808232957,173.90951166567763,175.2418803095377,175.9722870790005,178.6815189519554,30.806953534317213,46.71305026211871
7,up_109.JPG,up,77.21967315673828,52.577754974365234,50.49692916870117,92.18067932128906,94.6025390625,40.43878936767578,40.08434295654297,60.011322021484375,47.107666015625,137.58045959472656,138.80984497070312,86.12438201904297,83.53926849365234,113.62979888916016,120.37968444824219,77.03499603271484,33.41981887817383,68.17882537841797,27.240781784057617,18.99966049194336,18.168628692626953,19.316638946533203,19.152099609375,18.350518978911516,41.20012113015087,160.77350060861235,166.89864031382703,161.8906909728603,178.83585390644103,55.61336048653561,54.603940489477765
8,up_11.jpg,up,62.44601821899414,91.71936798095703,82.37566375732422,92.80830383300781,94.76921081542969,142.81631469726562,126.80792236328125,87.82666778564453,85.57115173339844,179.44058227539062,170.09222412109375,231.62359619140625,223.19320678710938,96.65467834472656,95.61605072021484,61.91160202026367,27.124313354492188,48.94046401977539,22.469736099243164,20.377368927001953,20.35559844970703,24.792476654052734,25.65938949584961,16.119724554471993,19.429046829991552,166.57204798847368,165.12137045027634,160.27422744066274,152.97156676500353,42.10958813889475,45.309063897087576
9,up_110.jpg,up,41.0817756652832,60.15340805053711,41.35678482055664,81.75924682617188,75.87712097167969,84.90740966796875,62.11134719848633,83.13818359375,109.0936050415039,135.89186096191406,108.34822082519531,142.04360961914062,100.06181335449219,96.3758544921875,85.96515655517578,95.97415924072266,72.3971176147461,114.00838470458984,75.46099853515625,20.38991928100586,24.41989517211914,22.492782592773438,20.318500518798828,62.59841736578923,83.66427121905015,155.15635303519386,135.47609548999492,132.91257523032738,60.761417497946795,81.14264050956231,38.5509468831968
10,up_111.jpg,up,42.057918548583984,47.649009704589844,46.35676193237305,61.553016662597656,54.00328826904297,33.31857681274414,30.28912353515625,29.177797317504883,25.33280372619629,103.57756042480469,94.60379791259766,102.61186218261719,93.54718017578125,93.79647064208984,94.57763671875,71.56637573242188,16.101829528808594,72.83880615234375,10.40086841583252,15.291839599609375,12.887054443359375,16.785709381103516,15.448810577392578,62.73897582871893,56.798043137695984,168.69765749969503,170.76315770375456,168.77941122159442,179.83996365879025,68.85334068314683,69.9094928345059
11,up_112.JPG,up,50.83077621459961,33.886634826660156,38.7978515625,53.191104888916016,47.41583251953125,49.246952056884766,59.17943572998047,32.25782012939453,38.24359893798828,74.85107421875,72.50736236572266,66.27467346191406,61.715553283691406,129.1232147216797,146.87069702148438,81.63910675048828,25.569795608520508,61.0921516418457,32.72428512573242,14.569622039794922,16.69125747680664,19.424137115478516,19.731834411621094,20.40593122093804,25.19685471612218,168.8701744177512,169.80078404969979,178.38314896825258,175.68152592603306,64.92359134418,71.33453667274819
12,up_113.jpg,up,40.447479248046875,41.718563079833984,41.260128021240234,61.208045959472656,40.60106658935547,47.080074310302734,41.28541564941406,72.23753356933594,71.84297180175781,94.68616485595703,70.63493347167969,99.00473022460938,81.76911926269531,90.39214324951172,101.76274108886719,75.87931060791016,31.83347511291504,65.27447509765625,7.182133674621582,16.41229248046875,12.853813171386719,18.841060638427734,19.275333404541016,41.60098151744433,33.603089546547864,143.79334980363717,178.04215860412887,85.02751231795867,155.34294378540594,53.303571509250304,74.3955337606136
13,up_114.jpg,up,43.066795349121094,32.309932708740234,33.46657180786133,53.200496673583984,52.80354690551758,35.49689865112305,30.822458267211914,55.54682159423828,56.771400451660156,76.25888061523438,77.24870300292969,71.7611083984375,83.77689361572266,96.3839111328125,105.75967407226562,78.64076232910156,36.061614990234375,99.92138671875,34.745216369628906,22.43218994140625,19.05945587158203,20.74871063232422,21.185138702392578,81.96937343688982,82.78932398637151,173.0109866199841,168.23224840965037,175.1840695884027,178.88200230693928,50.75960949627111,71.61994295740634
14,up_115.jpg,up,40.06810760498047,29.896888732910156,39.563140869140625,57.44257354736328,58.30380630493164,42.38962173461914,48.48773193359375,32.966766357421875,33.660789489746094,77.01115417480469,87.27055358886719,86.40921020507812,93.93596649169922,108.2580795288086,113.25170135498047,73.33619689941406,44.045989990234375,71.3169937133789,43.59907531738281,19.968090057373047,20.013423919677734,20.10451889038086,17.377025604248047,45.10161056142678,15.483185074772654,152.97369778402458,167.1299751785497,167.78177011313133,162.54345215183844,46.033395213283676,47.58640606072073
15,up_15.jpg,up,72.429931640625,42.60319519042969,45.01706314086914,56.0324821472168,76.70025634765625,74.48316955566406,37.39790725708008,47.5679817199707,49.5510368347168,88.1664047241211,112.24118041992188,53.22026443481445,67.49413299560547,148.5401611328125,110.08425903320312,63.38838195800781,100.5959243774414,49.577545166015625,106.78189849853516,17.832534790039062,22.71306610107422,20.887130737304688,21.753887176513672,19.924604375032658,31.183344768909105,171.0274077048297,164.1854979302012,168.353986058951,169.55242471109977,59.76920274740821,25.312756196148126
16,up_16.jpg,up,50.8899040222168,31.683244705200195,26.968122482299805,43.72597885131836,44.468971252441406,38.07207107543945,40.274085998535156,41.50318145751953,40.600467681884766,66.60597229003906,63.332706451416016,58.93888473510742,54.906700134277344,112.68831634521484,117.8548355102539,35.21897888183594,10.120526313781738,31.39572525024414,7.747699737548828,12.254356384277344,11.387561798095703,18.817119598388672,15.743999481201172,21.884868666826318,32.49855916529759,172.85676094852522,179.2574131820142,178.6075889843792,178.88838170362408,41.113627029596415,31.9263532373906
17,up_18.jpg,up,51.690452575683594,28.393495559692383,25.345632553100586,40.96052551269531,42.37847137451172,41.091068267822266,43.20255661010742,42.70089340209961,41.866065979003906,56.688907623291016,56.39865493774414,46.974037170410156,48.52958297729492,117.51290893554688,123.36306762695312,32.45484924316406,6.8886590003967285,30.022663116455078,8.732528686523438,21.393898010253906,18.734642028808594,21.19330596923828,19.673614501953125,16.23733358179044,22.143165930668687,176.92217150478686,176.56393172528536,177.52305056682954,178.93296917852592,27.277180073146322,28.184509232679986
18,up_19.jpg,up,44.964088439941406,27.94199562072754,26.18346405029297,40.27389907836914,40.34062194824219,37.234580993652344,38.12578582763672,40.86094665527344,40.519187927246094,57.43568801879883,54.881874084472656,54.755523681640625,53.30242156982422,110.09498596191406,112.0669174194336,30.066972732543945,7.590110778808594,31.726619720458984,6.373611927032471,20.55764389038086,19.070587158203125,19.855854034423828,18.872417449951172,18.21912662984798,27.01412899764162,174.81724380637232,178.73322712643807,179.43916451582825,178.95195710441857,25.333390197630735,24.74239441931704
19,up_2.jpg,up,40.00217819213867,34.70896530151367,31.88936424255371,46.09779739379883,44.51045608520508,38.0297966003418,45.40855026245117,65.32882690429688,65.54296875,73.88632202148438,65.9731674194336,87.17278289794922,75.16820526123047,102.38223266601562,93.12706756591797,34.66608810424805,22.570131301879883,33.57188034057617,14.954784393310547,18.70743179321289,19.440410614013672,21.28765106201172,19.9962158203125,15.151237881110035,25.6358309740789,166.9658867139293,168.6141379465241,166.58128240423156,136.34191394747674,38.7059443660319,20.90579520025084
20,up_20.jpg,up,49.107872009277344,26.686641693115234,26.285070419311523,37.50080871582031,40.00102615356445,39.020050048828125,39.97871398925781,39.73699951171875,39.55665588378906,50.490360260009766,53.173065185546875,46.51640319824219,48.79885482788086,115.13361358642578,117.23331451416016,30.27073097229004,9.181135177612305,29.913192749023438,8.781516075134277,20.253799438476562,19.228912353515625,21.107479095458984,19.447166442871094,16.936738122610578,22.967125801193177,175.78314183803883,176.23329592794337,178.68216098973738,179.68350770319628,23.849811638201434,25.94622209072096
21,up_28.jpg,up,41.060577392578125,26.332847595214844,25.264694213867188,34.65599060058594,27.394868850708008,30.569812774658203,42.3564453125,32.074771881103516,38.53588104248047,53.26976776123047,40.01172637939453,61.51778030395508,48.09032440185547,98.25516510009766,114.23748779296875,25.88272476196289,12.096983909606934,32.29971694946289,20.702207565307617,17.59192657470703,18.69676971435547,16.89781951904297,17.368911743164062,16.11735447883,18.988520119093238,178.68512529183718,179.35105871800076,177.07849085659743,176.02624193097793,18.476973101205132,21.229559827287783
22,up_29.jpg,up,46.91802978515625,25.954214096069336,29.482654571533203,39.268524169921875,39.3278923034668,48.63713836669922,42.98576354980469,38.33673858642578,37.52211380004883,57.807491302490234,61.17995071411133,54.924583435058594,59.97929000854492,119.84089660644531,112.11651611328125,38.015899658203125,13.640532493591309,28.77449607849121,15.169075012207031,17.80722427368164,15.247154235839844,22.26534652709961,20.743213653564453,26.887278724376145,31.10820927294438,174.856722299775,178.89090523115132,176.4220240726235,178.08215619190847,54.24643472794096,45.9786546621806
23,up_3.jpg,up,40.00423812866211,24.031620025634766,18.49098777770996,30.75010108947754,34.46113586425781,30.983720779418945,32.78939437866211,30.023948669433594,37.76209259033203,45.05408477783203,43.855377197265625,59.27798080444336,61.10218811035156,89.09911346435547,98.34716796875,35.47031784057617,37.91274642944336,32.228904724121094,49.65535354614258,18.634689331054688,14.131214141845703,16.252098083496094,15.755863189697266,9.19218469821905,36.69478150454331,179.24637559631546,176.747636493202,155.04085453632894,153.7886076538988,31.34694145990925,28.69398670324958
24,up_30.jpg,up,43.333683013916016,26.711166381835938,29.51985740661621,38.33367919921875,35.572845458984375,34.22608184814453,33.94010925292969,39.246219635009766,40.942039489746094,59.49359130859375,58.950557708740234,63.60808181762695,67.19173431396484,103.614013671875,104.1641616821289,37.75347137451172,9.881610870361328,27.445016860961914,11.39188003540039,10.559505462646484,8.906959533691406,20.072532653808594,18.83611297607422,44.1428090963079,43.63702675807929,172.2543382637301,177.9973252424169,179.62862394549174,179.72459812124308,69.5038342393205,62.87230112131758
25,up_31.jpg,up,46.56748962402344,22.057817459106445,26.09871482849121,33.407222747802734,34.562381744384766,37.66794204711914,35.059207916259766,35.083831787109375,34.62666320800781,46.534427642822266,52.880733489990234,51.55744171142578,58.28194046020508,113.83662414550781,109.92515563964844,37.244686126708984,14.69432258605957,29.029760360717773,14.47024917602539,13.675846099853516,10.667434692382812,20.676769256591797,19.181049346923828,33.107067548643194,37.751309316306724,174.53880431466757,178.07195188928844,176.60295578373714,179.02753633530827,57.04846519342533,51.5136897013972
26,up_32.jpg,up,49.72283172607422,26.445907592773438,28.886550903320312,38.70024871826172,38.08091354370117,47.819820404052734,35.82421875,38.05717468261719,34.32996368408203,58.024898529052734,59.178077697753906,52.89545440673828,57.887611389160156,128.3274688720703,113.15889739990234,38.863502502441406,30.271760940551758,30.59245491027832,32.83919143676758,15.844474792480469,12.389320373535156,21.19968032836914,20.003055572509766,31.618024837877886,38.96717519612279,174.86183128127416,179.941497608526,177.3210955334506,178.14178374336265,58.00825703597386,50.80500293349502
27,up_33.jpg,up,55.014408111572266,25.008914947509766,25.930051803588867,33.20331573486328,35.300052642822266,45.76759338378906,46.29794692993164,44.66765213012695,42.93531799316406,43.944366455078125,48.22501754760742,36.72178649902344,35.63215255737305,124.44341278076172,125.4021987915039,33.334346771240234,11.821930885314941,32.918426513671875,12.086542129516602,22.264122009277344,23.115577697753906,22.716781616210938,20.72637176513672,24.20746083371081,19.88865025924171,174.85072539368372,176.51691270303897,178.97890538841776,176.46697035982785,35.17120535733441,21.12067295153944
28,up_34.jpg,up,49.44913101196289,30.027677536010742,31.476116180419922,46.35673522949219,47.183658599853516,38.700008392333984,39.3864860534668,46.316070556640625,45.0286865234375,67.8128890991211,68.05638122558594,56.67567825317383,57.35417175292969,110.84667205810547,111.78620147705078,29.319761276245117,10.2319974899292,29.496734619140625,9.028265953063965,21.05471420288086,23.731719970703125,23.094585418701172,23.42053985595703,25.108929690936606,15.649971464115197,176.26579032554864,177.69200576860464,179.73754815990944,177.89702072673177,28.912204417042314,20.308775195089193
29,up_35.jpg,up,61.23886489868164,29.043893814086914,30.26321029663086,40.40214538574219,41.456756591796875,44.22708511352539,43.405826568603516,44.998836517333984,43.26542663574219,57.95140838623047,58.365745544433594,44.84890365600586,43.04198455810547,124.176513671875,121.13483428955078,35.17133712768555,11.6997652053833,34.33114242553711,11.96971607208252,21.01611328125,21.55945587158203,22.859275817871094,21.470924377441406,25.927527862962634,22.125953853960254,176.43255622432366,178.2614659604653,177.27469122822956,177.8762569516549,36.23758913207016,23.64489913291188
30,up_36.jpg,up,62.11187744140625,27.06794548034668,33.0305290222168,39.57084655761719,44.09719467163086,45.59043884277344,44.09783172607422,46.200096130371094,45.36520767211914,57.45471954345703,65.12699127197266,38.40533447265625,38.96260070800781,129.7482147216797,124.01400756835938,35.06275939941406,14.732762336730957,34.85861587524414,17.667226791381836,26.871002197265625,29.640186309814453,22.469051361083984,22.601333618164062,24.652502299650504,18.176219381481964,174.32743728061237,178.80889196206348,179.582939997857,177.0987901788107,37.553752924753276,16.88381098673215
31,up_37.jpg,up,54.545833587646484,29.15427589416504,30.1643009185791,45.91634750366211,46.03289794921875,42.21098709106445,42.31914138793945,45.764644622802734,44.98137283325195,65.1191635131836,66.50455474853516,48.15385818481445,49.82185363769531,117.97221374511719,118.5846939086914,31.480113983154297,9.811502456665039,30.812957763671875,9.27863883972168,24.608844757080078,27.945526123046875,25.128372192382812,24.655200958251953,25.547045345057903,13.009550104582496,177.7579134516296,177.0588199117878,178.5383445265736,177.76115460376187,32.055983397648276,19.11228997704304
32,up_4.jpg,up,40.00056457519531,13.435248374938965,18.40776824951172,18.193307876586914,23.31765365600586,34.81757736206055,34.36268997192383,37.20695877075195,40.16845703125,19.792495727539062,25.113834381103516,50.81020736694336,49.1790771484375,95.68756103515625,93.34785461425781,12.72602367401123,8.256611824035645,2.5650317668914795,2.9390869140625,8.309040069580078,9.402851104736328,14.77341079711914,14.893135070800781,31.92609369020214,12.772590351707244,167.3907927821958,176.42007063852088,175.4998702148674,157.7090269544594,3.9079405449469857,10.804894814096611
33,up_43.jpg,up,40.81875228881836,26.103939056396484,24.248313903808594,29.774595260620117,28.6624755859375,27.296186447143555,29.723339080810547,24.068565368652344,22.160375595092773,48.10090637207031,40.92665100097656,61.54408264160156,55.34736633300781,84.37525177001953,87.07830047607422,37.55125045776367,8.416357040405273,33.2362060546875,3.208543300628662,9.065666198730469,10.963020324707031,14.888668060302734,14.8271484375,36.38379957653804,30.690034356104935,175.09344663849495,173.82730350882736,175.71251768202092,168.9220155535516,49.327557883940386,47.131027103472235
34,up_47.jpg,up,49.07440948486328,51.778072357177734,35.197792053222656,66.2746353149414,44.686012268066406,42.60310745239258,37.19247055053711,45.83025360107422,72.9506607055664,113.081298828125,70.28045654296875,99.79943084716797,70.45744323730469,108.40743255615234,114.77180480957031,57.70888900756836,54.43832778930664,68.62167358398438,88.4529800415039,1.2810401916503906,3.1725120544433594,17.696304321289062,17.714431762695312,58.1760474631244,46.81744287339319,173.09756609790318,172.59616555339824,178.99112140911942,173.31818120809461,71.24833968542264,57.63818372636423
35,up_48.jpg,up,68.37066650390625,73.080078125,72.63463592529297,105.41680908203125,97.34909057617188,45.38444137573242,69.31895446777344,79.23677062988281,90.78984832763672,173.49880981445312,164.86964416503906,230.93484497070312,227.3684844970703,146.6448974609375,129.53854370117188,57.85992431640625,47.631439208984375,53.131072998046875,36.360836029052734,16.212646484375,18.359909057617188,21.060237884521484,21.71710205078125,37.28234169770448,31.472405204773214,175.0597974841778,176.09538074822248,179.23446374640295,173.61751106074692,51.83488617730622,42.52152709302197
36,up_49.jpg,up,46.936824798583984,58.793548583984375,56.833797454833984,76.6509017944336,61.497947692871094,40.176029205322266,72.45944213867188,58.90479278564453,73.75435638427734,131.56832885742188,112.8284912109375,119.20846557617188,106.41889953613281,110.93982696533203,98.09735870361328,55.74264144897461,47.849769592285156,52.28034591674805,29.949289321899414,1.4736213684082031,2.1223297119140625,18.463966369628906,18.885025024414062,59.02152242953442,59.95150732654502,174.28804074947973,173.51060493985787,175.35194197782326,175.5653307478728,70.80785395565934,77.09944172848157
37,up_5.jpg,up,40.07396697998047,22.434402465820312,22.510393142700195,37.58749771118164,39.9638671875,35.61894226074219,38.81924819946289,38.75825881958008,42.53208923339844,51.70581817626953,54.034515380859375,64.43120574951172,65.45813751220703,101.93665313720703,103.96383666992188,30.640705108642578,10.613847732543945,25.201202392578125,5.933798789978027,10.98160171508789,9.270801544189453,11.862876892089844,9.862777709960938,9.694401677700919,33.842480846767636,173.22177991814905,175.14508286862025,179.62703569913862,164.195316099762,41.678429032443105,30.58549831085789
38,up_55.jpg,up,41.021976470947266,16.01476287841797,20.030765533447266,19.504751205444336,20.692279815673828,24.75943374633789,25.70640754699707,31.747121810913086,33.794822692871094,20.08885383605957,23.843353271484375,46.209495544433594,44.10163879394531,86.56945037841797,86.41142272949219,33.85323715209961,12.459954261779785,34.33013916015625,7.260195255279541,16.40416717529297,18.083694458007812,19.126113891601562,19.047412872314453,32.57837675593836,31.637299631715663,169.4930603492997,177.2147085069385,157.69234763250623,175.56793623767007,39.21267610055514,35.07442157679533
39,up_57.jpg,up,51.61370849609375,80.2629623413086,79.33988189697266,78.44817352294922,88.25850677490234,128.28721618652344,130.04713439941406,88.84666442871094,77.2446517944336,153.0999755859375,162.146728515625,191.52615356445312,199.4107208251953,89.27513885498047,91.61502075195312,55.186302185058594,18.42733383178711,45.33931350708008,8.163058280944824,20.900699615478516,19.51628875732422,23.147220611572266,24.776744842529297,14.252992873172488,27.70875240604275,177.37945631218489,160.3968466391085,179.23185461414002,144.6958090382926,37.02508262261595,46.85542555536763
40,up_6.jpg,up,40.07522964477539,30.693300247192383,27.41318702697754,42.3748893737793,40.963924407958984,30.32206916809082,31.4007625579834,36.85171890258789,42.07430648803711,65.55644226074219,59.646297454833984,79.9559555053711,72.20806121826172,95.29611206054688,105.16169738769531,32.77998352050781,33.76325225830078,32.31592559814453,42.14048767089844,18.615108489990234,19.87674331665039,18.84731674194336,17.892406463623047,14.951878319615703,30.08334280307855,171.73573566042936,179.95282570463556,178.02510043404783,179.63418007701046,36.76235256600224,21.40421459455418
41,up_61.jpg,up,41.48697280883789,42.75597381591797,39.31229019165039,67.75263214111328,53.68938446044922,29.577604293823242,30.00861358642578,25.05672836303711,26.40793800354004,105.3724136352539,86.21661376953125,104.70184326171875,88.71794891357422,96.2449951171875,97.7437973022461,70.38714599609375,15.650772094726562,64.46155548095703,9.461294174194336,13.271503448486328,14.076709747314453,17.30931854248047,16.23980712890625,44.92550779405634,33.60597188637761,168.84568135938756,178.208487370797,174.3134217324355,179.07209648945343,72.88789244473834,67.19637094144758
42,up_62.jpg,up,43.85905838012695,28.453449249267578,25.39126205444336,44.48380661010742,44.311222076416016,35.132835388183594,34.710201263427734,44.96186828613281,44.06419372558594,64.99813079833984,62.24814224243164,64.36956787109375,61.25735092163086,104.49860382080078,103.18370056152344,29.941890716552734,8.996386528015137,26.923492431640625,7.193921089172363,16.45331573486328,14.446365356445312,18.792896270751953,17.40180206298828,16.27876550929574,25.08630810440552,175.12476624356296,178.03837832179434,178.55120258505724,179.89564336090422,31.375860480855085,29.436742454731785
43,up_63.jpg,up,48.92071533203125,29.758743286132812,29.457902908325195,49.1252555847168,49.09273910522461,37.838626861572266,37.90867233276367,45.38709259033203,45.39193344116211,70.68684387207031,70.96380615234375,58.8497314453125,61.207252502441406,108.25933074951172,108.73308563232422,29.84092140197754,12.289787292480469,27.89816665649414,12.173046112060547,18.770832061767578,15.433643341064453,19.722171783447266,17.61557388305664,15.976454506441806,25.080973726663743,177.28152141739955,174.90560277594128,179.52742422028317,179.8201834309539,28.108195529083435,28.714634365110527
44,up_64.jpg,up,42.275508880615234,28.869022369384766,29.892009735107422,50.32304763793945,48.716644287109375,36.101139068603516,36.217445373535156,47.410701751708984,47.60975646972656,70.75887298583984,70.47089385986328,69.05760192871094,71.9291763305664,106.37519073486328,108.03623962402344,29.65387535095215,8.800987243652344,28.258258819580078,8.10422134399414,20.079113006591797,17.398361206054688,20.446529388427734,18.795364379882812,18.181307872413623,23.362641565461104,176.91315565508242,175.70517204093966,179.79250750443703,179.22579304862273,28.145577154410915,27.77823592046929
45,up_65.jpg,up,40.14320373535156,43.1791877746582,39.71367263793945,61.38313674926758,42.73242950439453,37.71528244018555,28.798011779785156,43.98878479003906,44.90062713623047,98.58336639404297,71.15666198730469,113.75872039794922,84.03272247314453,85.02288055419922,96.02069091796875,90.21514129638672,39.189579010009766,88.79920196533203,34.547142028808594,4.9808349609375,4.228271484375,17.210159301757812,15.845970153808594,66.87354205032693,45.92835031894346,160.9064060719481,175.4401297379208,173.32921879379333,158.91600698553637,86.50203723427202,91.67135662456946
