,picture_name,pull_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,leye_lwrist_y,reye_rwrist_y,leye_lshoulder_y,reye_rshoulder_y,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip
21,down_34.jpg,down,41.9860954284668,23.731550216674805,29.509191513061523,19.047040939331055,19.137149810791016,44.270294189453125,40.260459899902344,31.61840057373047,29.321569442749023,42.59137725830078,48.32215881347656,81.3148422241211,82.00370788574219,110.51428985595703,105.78135681152344,27.143444061279297,6.726418495178223,33.97074508666992,4.512989521026611,-26.725875854492188,-27.32382583618164,14.349105834960938,12.804962158203125,179.89190041723904,176.66631261847817,177.65914891623123,178.9504098392005,179.29920027935634,177.34882610148085,176.55131955361185,171.20892681221196
22,down_35.jpg,down,41.21672439575195,22.909021377563477,22.891260147094727,17.113994598388672,16.51937484741211,27.86997413635254,33.465641021728516,52.31132507324219,55.622344970703125,39.80850601196289,39.154266357421875,80.67245483398438,80.8078384399414,68.89724731445312,70.07916259765625,15.77413272857666,11.33584213256836,14.621994018554688,5.548686504364014,-25.055099487304688,-25.859024047851562,13.795490264892578,12.35451889038086,170.69125311463836,176.30149855452945,179.71398764973856,173.64487279856198,1.5210694677834997,19.354645579362604,176.65317133451506,178.75158667492707
23,down_36.jpg,down,41.278324127197266,23.86571502685547,24.340953826904297,18.000598907470703,16.941600799560547,24.389968872070312,32.7401237487793,48.11664962768555,56.59062957763672,41.460296630859375,40.54911804199219,82.07282257080078,82.55538177490234,69.9200439453125,71.10913848876953,15.674873352050781,15.676033020019531,13.777908325195312,6.039726257324219,-24.827476501464844,-26.186080932617188,15.175373077392578,12.982528686523438,172.3985545203314,176.81235572331138,179.91629785295433,176.232558267513,4.472257604362609,21.108433252546778,179.05409211080126,179.69546417670946
24,down_37.jpg,down,40.68088912963867,23.810962677001953,23.375722885131836,17.07394790649414,17.394929885864258,29.769086837768555,33.35085678100586,58.972721099853516,61.83207321166992,40.48597717285156,40.53783416748047,81.35877990722656,81.09658813476562,76.39183044433594,73.32599639892578,16.60126495361328,13.866538047790527,15.072253227233887,7.916743278503418,-26.758506774902344,-27.57154083251953,13.370136260986328,12.333084106445312,170.604823900881,174.48927178280664,177.09617740408208,176.44464930162025,4.698104639458251,18.43690721153384,177.85088598661181,178.772514374544
25,down_38.jpg,down,41.988338470458984,17.52818489074707,10.478068351745605,27.666881561279297,13.030004501342773,32.16019821166992,31.177587509155273,30.652868270874023,30.64743995666504,45.17133331298828,22.82231903076172,85.90450286865234,64.0951156616211,100.41365814208984,100.35979461669922,24.476314544677734,12.27530288696289,39.11287307739258,11.2087984085083,-20.218547821044922,-10.015731811523438,12.367603302001953,12.449817657470703,179.59545654688216,174.35374716929525,173.85706947323027,179.37210571855707,175.33900559953526,178.09903040162405,175.3870591680698,174.9387155330375
26,down_39.jpg,down,40.47610855102539,21.5799503326416,18.61774444580078,18.08509635925293,19.697322845458984,29.1348819732666,27.178747177124023,29.396303176879883,35.48914337158203,39.64204788208008,37.954402923583984,80.05216217041016,77.18836212158203,93.55818939208984,95.01052856445312,21.76020622253418,17.137954711914062,25.398754119873047,28.323427200317383,-24.710601806640625,-24.14065170288086,10.970657348632812,10.685649871826172,178.4009757619863,175.824969916516,178.83754779335518,178.48146635363142,179.21251516087622,178.45540235175864,174.26361599300776,170.1646182088737
27,down_40.jpg,down,40.72163009643555,24.5284423828125,19.51860809326172,19.36237907409668,20.553937911987305,29.078947067260742,32.75235366821289,34.852535247802734,34.1067008972168,43.79488754272461,39.64314270019531,85.75582885742188,78.53572845458984,97.87032318115234,93.63774871826172,27.668643951416016,9.647322654724121,30.417163848876953,10.278636932373047,-27.5601806640625,-26.112098693847656,11.455154418945312,11.000003814697266,179.43888129034877,176.58995110355744,175.37884928068746,177.90047315998612,179.7003099685545,178.90906351643088,177.52742188789836,167.12515670746134
28,down_41.jpg,down,41.95455551147461,23.365354537963867,22.944082260131836,20.45992660522461,16.881629943847656,36.79602813720703,37.27676773071289,51.968910217285156,49.43369674682617,43.75166320800781,39.78728103637695,85.15933227539062,81.33686065673828,94.16909790039062,92.70455169677734,24.7486629486084,15.81895637512207,30.011993408203125,10.426703453063965,-23.671916961669922,-23.577159881591797,13.352485656738281,12.063106536865234,172.29077413522862,174.48072038596578,170.4848821365899,174.040914487396,135.20230052692577,143.43165030594997,168.91861047687928,167.81716415341035
29,down_42.jpg,down,43.09392166137695,21.505992889404297,19.210941314697266,22.109130859375,19.035829544067383,36.618038177490234,45.119041442871094,43.12724685668945,44.08610153198242,43.39283752441406,37.87972640991211,86.53840637207031,80.1224594116211,95.8883285522461,82.05078125,29.100135803222656,28.05953598022461,33.81265640258789,24.7348690032959,-21.92552947998047,-20.619380950927734,13.252105712890625,12.98019027709961,166.16692214804357,165.5681294814212,176.7346554913133,169.63663092565335,158.8125706007457,152.8485550580516,164.532782086274,162.39861116029914
30,down_43.JPG,down,42.44295883178711,19.2603759765625,21.899139404296875,17.45616912841797,17.44970703125,29.43068504333496,29.441715240478516,89.34452819824219,67.73747253417969,36.08724594116211,38.78438949584961,78.9697036743164,74.93991088867188,101.74890899658203,91.0067367553711,27.219806671142578,19.826068878173828,34.046382904052734,32.65346145629883,-22.500755310058594,-25.647537231445312,11.54648208618164,9.642669677734375,167.82415826712042,168.7039512916441,169.02796180549117,173.5654240381364,125.07228304433977,156.27188685119702,178.24339327992143,174.94561038163354
31,down_44.JPG,down,56.86708450317383,24.701257705688477,18.608549118041992,17.344762802124023,17.398521423339844,29.23295021057129,31.26470375061035,49.0435905456543,40.05577087402344,38.4442253112793,35.88819122314453,88.11117553710938,90.0447998046875,95.66658020019531,99.37356567382812,30.449012756347656,9.716462135314941,33.44799041748047,11.516204833984375,-27.83246612548828,-25.52846908569336,9.786479949951172,8.986312866210938,173.1687639898114,176.2520616453169,177.8709121012583,176.3865107314051,175.05043010710222,174.5626963163843,174.83847203431273,169.2381850102315
32,down_45.JPG,down,63.03970718383789,22.21046257019043,24.30191421508789,26.419836044311523,22.334688186645508,31.18356704711914,29.63042640686035,91.2123031616211,89.27860260009766,44.97781753540039,44.938316345214844,105.21166229248047,105.00723266601562,171.42819213867188,161.64944458007812,26.105525970458984,16.370838165283203,32.87778854370117,10.622222900390625,-29.188438415527344,-29.80834197998047,11.098522186279297,11.238075256347656,173.65022766687127,170.643633035745,177.2669594540891,170.3700156575943,157.5035785066911,152.85406019052263,170.29718853819796,178.7585088442798
33,down_46.jpg,down,45.921512603759766,21.23326301574707,23.766632080078125,18.560991287231445,17.087203979492188,30.989477157592773,28.08305549621582,20.616439819335938,23.00838851928711,37.94755554199219,37.16141128540039,75.22154998779297,73.91996002197266,95.3551254272461,90.17192840576172,57.396671295166016,20.69866180419922,56.01964569091797,15.103779792785645,-20.260425567626953,-22.528705596923828,11.723236083984375,9.329933166503906,145.2464862099357,138.5741736748643,177.38985186010163,157.67778566919577,166.3586282552018,161.9380924857002,148.1098690770108,160.0570410854347
34,down_47.jpg,down,41.834014892578125,23.958776473999023,28.834659576416016,29.190872192382812,34.697261810302734,28.338102340698242,30.12845802307129,54.9678955078125,49.91608810424805,53.014793395996094,63.23078536987305,91.93864440917969,99.84627532958984,110.91148376464844,106.82714080810547,48.58652877807617,16.183372497558594,69.9079818725586,16.39166259765625,-21.287593841552734,-23.018726348876953,14.311195373535156,12.303958892822266,176.74050577570853,175.38321058384358,171.55547330785438,173.0989048149805,163.1994645008615,174.97536632812378,158.374301039997,158.15871659150037
35,down_48.JPG,down,43.217830657958984,16.612443923950195,15.750003814697266,20.661113739013672,23.79000473022461,32.630096435546875,32.45209884643555,29.223018646240234,29.7239990234375,35.54589080810547,36.75947189331055,77.55060577392578,79.25901794433594,104.91783142089844,104.13870239257812,30.46066665649414,8.679048538208008,42.303470611572266,9.420888900756836,-21.907360076904297,-19.804927825927734,11.043045043945312,10.817020416259766,167.0869723075353,172.02434211608477,168.72257402978724,178.6117827205296,176.75362975682762,179.15003259034893,159.81428614441975,161.17123618436054
36,down_5.jpg,down,40.15513229370117,25.827669143676758,26.1926326751709,27.25840950012207,26.118207931518555,48.10769271850586,52.09220886230469,30.681053161621094,32.525047302246094,52.894832611083984,52.22051239013672,92.3113021850586,90.0964126586914,104.44855499267578,107.4664077758789,23.087759017944336,11.262609481811523,28.447059631347656,11.053245544433594,-38.11812210083008,-34.49128341674805,10.331058502197266,11.007434844970703,175.58114946599056,172.5241034151889,173.7132939912015,179.0025824665467,178.105013647337,177.85789376070025,174.83567165675302,166.79370128741894
37,down_51.jpg,down,67.0536880493164,18.81879997253418,14.38758659362793,26.79914093017578,27.215347290039062,30.207042694091797,22.78756332397461,28.517616271972656,15.948976516723633,45.42418670654297,39.915653228759766,107.93730926513672,104.2328872680664,117.14713287353516,104.7326889038086,39.37733840942383,40.136844635009766,31.101205825805664,52.151527404785156,30.790679931640625,26.64627456665039,-11.133190155029297,-6.89190673828125,169.4350720432463,173.00418375157076,154.08900301606164,177.52054069968065,170.9852481348067,175.0446344642204,163.37438200303984,161.45874616728304
38,down_54.jpg,down,40.751136779785156,18.69766616821289,14.444378852844238,12.172493934631348,15.884536743164062,22.552343368530273,35.16728591918945,31.86772918701172,42.98191452026367,30.086265563964844,27.843244552612305,68.93714141845703,65.30281829833984,87.27288818359375,99.93583679199219,30.290464401245117,29.4791202545166,24.123516082763672,44.36632537841797,-16.69237518310547,-14.349239349365234,10.739959716796875,11.485759735107422,156.86596668729206,133.05854639080323,175.66110001794905,177.44998120308875,179.72592682040772,179.59384097977235,162.81000347192168,152.29050492457057
39,down_66.jpg,down,40.680076599121094,16.21769142150879,26.20423126220703,20.467191696166992,18.81951141357422,34.97868347167969,35.16476821899414,44.564788818359375,37.82543182373047,34.8337516784668,44.818580627441406,73.75371551513672,78.33812713623047,96.48160552978516,100.60481262207031,40.99695587158203,22.731643676757812,42.09430694580078,36.237483978271484,-23.00307846069336,-23.851673126220703,10.535354614257812,10.65640640258789,171.81511976142892,176.793176552122,179.88472507614486,175.0369746344373,156.58467217651426,178.15550240568172,167.89380889381056,179.17815930935106
40,down_67.jpg,down,40.56374740600586,21.128829956054688,26.147356033325195,32.46248245239258,22.010536193847656,34.614356994628906,31.356943130493164,36.54829788208008,36.981842041015625,52.92272186279297,45.05230712890625,80.07579040527344,85.58673095703125,98.19666290283203,99.00861358642578,24.758943557739258,12.95154857635498,24.672470092773438,14.454766273498535,-10.294910430908203,-22.768997192382812,13.539543151855469,11.260040283203125,154.74978283712534,166.62407672710518,176.5640136875554,170.53678155636933,177.96804103372156,176.8497478212937,145.03390340220824,174.2082131409263
41,down_68.jpg,down,45.40721130371094,25.620891571044922,25.671096801757812,19.3563289642334,18.2613525390625,33.5347900390625,37.24137878417969,38.60633850097656,33.65357971191406,43.977657318115234,38.3152961730957,91.96722412109375,76.21350860595703,91.30286407470703,106.38436126708984,68.50228118896484,44.99793243408203,71.43704223632812,68.95526885986328,-23.36214828491211,-23.518035888671875,11.491092681884766,12.682846069335938,175.69730002055013,176.9929049438315,179.16287334598857,168.9650457453227,149.08487858103013,176.74934404049452,175.65342288532196,178.9523805761471
42,down_69.jpg,down,53.69649887084961,48.10276412963867,22.098888397216797,42.036224365234375,25.07740592956543,42.15009689331055,43.777156829833984,130.1171417236328,146.11497497558594,89.73265075683594,41.00274658203125,146.36354064941406,88.2610855102539,163.66555786132812,163.26516723632812,104.01248931884766,37.428680419921875,127.06200408935547,43.064064025878906,-17.782115936279297,-17.245868682861328,13.930877685546875,13.326778411865234,172.81025100274312,143.2375363297382,165.4739548331451,164.91164266162193,125.64145636825529,85.80001673099977,151.12906859487924,137.05438828264477
43,down_7.jpg,down,42.88258743286133,22.437898635864258,20.794330596923828,21.933027267456055,21.100202560424805,35.91299819946289,34.874908447265625,34.434593200683594,36.29094696044922,44.28368377685547,41.77751159667969,87.88740539550781,83.8099136352539,91.00031280517578,95.88591003417969,24.398988723754883,15.396666526794434,28.387781143188477,16.277332305908203,-30.707077026367188,-32.0794677734375,9.288459777832031,8.076427459716797,179.05550277223597,172.05243787186453,175.02635687800142,179.1084230779252,179.24969871071775,178.14431091335558,176.97245535745648,169.33319294158636
44,down_70.jpg,down,44.13321304321289,27.959640502929688,23.348186492919922,24.33186912536621,21.347808837890625,31.23154640197754,30.799930572509766,41.362701416015625,37.32963180541992,52.23147964477539,44.40993118286133,96.42552947998047,87.9410629272461,109.54793548583984,105.63836669921875,35.612056732177734,13.283997535705566,40.280303955078125,8.06141185760498,-24.914291381835938,-24.77446746826172,14.62002944946289,13.908226013183594,172.83126066463007,173.35424460691226,174.84313022332665,179.2292454818771,175.78408804660998,177.82728449530592,173.03213288565448,172.5438736251126
45,down_72.JPG,down,45.87937545776367,64.83995056152344,29.718509674072266,61.277313232421875,26.47587013244629,24.128704071044922,24.032115936279297,64.2905044555664,73.04916381835938,126.04720306396484,54.85532760620117,161.36727905273438,98.73889923095703,123.44315338134766,125.73583984375,74.4151611328125,16.687847137451172,110.01649475097656,9.838839530944824,-10.731178283691406,-21.843894958496094,13.147449493408203,11.703166961669922,163.7528464274159,147.73171884133654,179.32029190351335,164.4575716855995,160.32385923763772,163.28080841141067,147.81859884757912,146.99462212895278
46,down_73.jpg,down,48.51469802856445,38.59404754638672,20.8034610748291,31.272239685058594,29.2104434967041,30.32370376586914,30.196664810180664,40.07111740112305,36.21674728393555,69.7103271484375,49.27220153808594,117.58427429199219,95.63785552978516,113.64533996582031,109.82939910888672,61.250892639160156,21.224313735961914,72.72885131835938,16.903005599975586,-21.074996948242188,-18.76986312866211,14.294403076171875,14.635387420654297,173.8154636032722,167.9626298798876,175.32984950358178,178.91053883729163,173.86165936035252,178.66761632927094,159.26222563209865,156.77158713334083
47,down_74.JPG,down,45.6766357421875,20.36893653869629,17.12691879272461,23.44480323791504,17.568941116333008,29.8807315826416,31.319812774658203,83.16720581054688,81.17522430419922,43.306007385253906,34.09248733520508,90.36196899414062,77.02091217041016,141.03318786621094,131.456787109375,34.16815185546875,17.70281219482422,46.8791389465332,10.671086311340332,-19.289901733398438,-21.48779296875,13.910999298095703,11.985527038574219,177.40700929529672,179.12883168316523,168.83379318776605,173.99679146535772,152.05803260598,158.58221199833218,172.20865795856105,171.96336218717488
48,down_75.jpg,down,43.625179290771484,40.8960075378418,47.01762008666992,41.68326187133789,42.032997131347656,29.264663696289062,28.594608306884766,53.052730560302734,50.62293243408203,82.43882751464844,88.90443420410156,116.16883087158203,128.06309509277344,109.42444610595703,110.0376205444336,53.2597541809082,23.066364288330078,72.04142761230469,21.815650939941406,-20.72228240966797,-20.648109436035156,14.534923553466797,14.153602600097656,170.69102088820657,174.3105257322274,169.68232124873506,170.57101446448945,169.8133689006166,179.25300452227606,149.49885270415894,157.47277435353433
49,down_79.JPG,down,40.0034065246582,21.46582794189453,22.767580032348633,15.778279304504395,18.10752296447754,31.220928192138672,38.083683013916016,68.94784545898438,75.63046264648438,37.0028076171875,40.28705978393555,77.54425811767578,78.56704711914062,87.66545867919922,90.80721282958984,18.822612762451172,12.961318016052246,20.209592819213867,5.578505992889404,-25.863182067871094,-27.64190673828125,11.076152801513672,10.276985168457031,168.49518337193916,172.77626033896746,174.71248236488267,176.12100761798837,41.03625464667851,12.060249432599106,179.9574838936495,179.43883666674807
50,down_8.jpg,down,40.02307891845703,20.009170532226562,19.38626480102539,14.13566780090332,16.006277084350586,22.959409713745117,21.879764556884766,40.86717224121094,45.161869049072266,34.04093933105469,35.326148986816406,73.59040832519531,75.51201629638672,77.79107666015625,85.8965072631836,18.20403289794922,18.892513275146484,22.644630432128906,22.69317054748535,-22.869640350341797,-26.679931640625,10.085166931152344,8.160636901855469,171.02323764697033,177.94189142711306,176.80086734512741,179.1366727403324,172.94216563390705,166.0911170661691,179.03045965627302,172.7761137172714
51,down_81.jpg,down,41.62897872924805,26.4974365234375,35.7010498046875,14.485393524169922,19.940614700317383,28.360586166381836,31.253585815429688,51.61321258544922,29.439115524291992,38.2260856628418,53.021339416503906,81.0379638671875,83.8189468383789,95.23921203613281,94.25836181640625,107.07274627685547,73.70034790039062,114.30827331542969,106.14994049072266,-20.55740737915039,-24.27197265625,13.706474304199219,12.111488342285156,172.70606329714374,168.97031500889625,176.1247605795662,162.647325668736,163.40991628956792,177.80882932416856,171.74427339689188,167.71770293871663
52,down_82.JPG,down,54.53253173828125,41.14540100097656,38.868919372558594,36.30048751831055,24.801610946655273,29.04930877685547,29.743392944335938,54.646907806396484,50.8040885925293,74.76013946533203,61.10538864135742,78.718017578125,78.47241973876953,95.32482147216797,94.8771743774414,66.29480743408203,20.482879638671875,74.76925659179688,21.621171951293945,-16.037364959716797,-17.958908081054688,14.415046691894531,14.184295654296875,121.8996055333555,157.88586055207102,179.83893913041476,166.61464104813788,178.87418492806313,176.61783557821508,124.11974122022413,151.19054393987503
53,down_83.JPG,down,42.29945755004883,34.769954681396484,27.15957260131836,28.049867630004883,26.72359848022461,28.836870193481445,29.18445587158203,54.369117736816406,51.42266845703125,62.80002975463867,53.7734260559082,101.30506896972656,92.71131896972656,113.67655944824219,113.23433685302734,30.387054443359375,17.62294578552246,35.448211669921875,12.35690975189209,-22.60678482055664,-23.860469818115234,14.188446044921875,13.128849029541016,176.116236503482,170.1867580396972,174.32716407304557,177.22326354624502,174.25717193689695,176.35346263373492,179.50372710632888,167.46945288314333
54,down_84.JPG,down,75.59966278076172,78.14160919189453,82.64617919921875,51.278709411621094,60.06703567504883,33.98289489746094,31.6293888092041,74.66230010986328,71.11405944824219,129.19290161132812,142.65481567382812,201.32916259765625,218.43951416015625,175.62632751464844,167.3701629638672,28.606884002685547,17.665597915649414,29.010581970214844,21.64032745361328,-25.75409698486328,-25.11229705810547,13.470836639404297,13.973136901855469,166.37394518178664,173.5427851487613,179.51977440841273,170.12952469691817,179.29680971314684,176.95614850818416,179.3983782685706,178.00217831919326
55,down_85.JPG,down,96.01317596435547,45.496063232421875,43.482582092285156,35.372291564941406,27.442182540893555,70.48111724853516,70.9723892211914,85.63150024414062,78.53948211669922,80.68424224853516,70.41546630859375,174.29539489746094,167.1876678466797,131.5337677001953,129.79873657226562,35.92734146118164,13.046181678771973,37.46673583984375,12.830467224121094,-30.411014556884766,-30.355430603027344,12.450431823730469,12.702816009521484,165.64366135572888,171.3425080095334,179.0187117309006,178.9186531020256,175.29582150113677,174.26760482348305,177.3991372749072,167.26942396311034
56,down_86.JPG,down,43.67631530761719,17.940431594848633,16.934463500976562,18.180681228637695,20.400148391723633,24.588010787963867,30.68448829650879,21.223522186279297,21.353721618652344,34.231075286865234,33.77056121826172,76.30101013183594,77.806396484375,87.39307403564453,93.43541717529297,27.700428009033203,21.43031883239746,26.03959846496582,20.270904541015625,-24.494918823242188,-23.82159423828125,9.599071502685547,8.95950698852539,166.13809510728044,171.07991819916876,160.04591151955324,172.24712558396655,167.37132674306125,167.15343369062518,172.97518641082058,177.41674550258747
57,down_87.JPG,down,44.66627883911133,21.239208221435547,28.767498016357422,31.812753677368164,19.467496871948242,29.719247817993164,29.08701515197754,28.977731704711914,30.353342056274414,51.47018814086914,41.15919494628906,96.90103149414062,77.43790435791016,98.79342651367188,99.7890625,66.24759674072266,26.14040756225586,86.99048614501953,27.730224609375,-24.60476303100586,-26.194419860839844,11.69863510131836,10.660675048828125,164.96521502300584,176.29277321523585,165.11683520466747,174.65370175688554,171.61997761437598,175.33147508860424,167.400741180093,176.5548748944459
58,down_88.jpg,down,41.67878723144531,19.480327606201172,20.021162033081055,21.185504913330078,16.510366439819336,21.410873413085938,24.54663848876953,29.56489372253418,30.32794761657715,39.89748764038086,31.71892738342285,81.19990539550781,70.62959289550781,83.26370239257812,87.89105987548828,67.0263900756836,29.260826110839844,80.39106750488281,24.628768920898438,-18.574012756347656,-16.946918487548828,11.72369384765625,10.329010009765625,160.2308010979198,169.70644911934923,175.016634331089,171.04299055405,167.52929535818532,172.30931126863604,152.55609000025734,159.16963558770993
59,down_89.jpg,down,54.10715103149414,19.726627349853516,43.16489791870117,22.11236572265625,41.36107635498047,32.71957778930664,32.037025451660156,38.93622589111328,38.08995819091797,40.75639724731445,84.49330139160156,91.53189086914062,140.08877563476562,120.97598266601562,113.99545288085938,63.19449996948242,38.44508743286133,86.76862335205078,42.12823486328125,-23.466903686523438,-27.58100128173828,12.401893615722656,13.395267486572266,169.9735641574101,177.62698236770615,178.70955004830915,177.78608115176675,178.98580387947948,175.5585688605945,165.91215244953642,177.91387763360336
60,down_9.jpg,down,41.004337310791016,21.36894989013672,17.800514221191406,16.38087272644043,18.22766876220703,17.917829513549805,18.358760833740234,38.31578063964844,31.94828987121582,37.70112609863281,36.004878997802734,78.73213195800781,76.49722290039062,85.95169830322266,81.61760711669922,16.9196720123291,4.0513482093811035,22.540157318115234,11.60114574432373,-24.91375732421875,-26.92242431640625,9.342811584472656,7.3601837158203125,173.7878933173164,176.32026791436866,178.35514519265553,176.22030126567634,178.02246033856255,179.29310775061668,176.36851637066562,167.94102280381935
61,down_90.jpeg,down,99.70550537109375,48.78551483154297,26.816394805908203,54.253761291503906,18.929340362548828,63.900421142578125,53.39470291137695,98.74871063232422,86.56157684326172,102.81513214111328,45.63333511352539,203.6395263671875,138.5317840576172,262.81695556640625,237.42816162109375,48.17551040649414,15.323705673217773,87.81008911132812,26.596473693847656,-20.607654571533203,-24.485733032226562,13.254646301269531,12.813488006591797,173.90425606248238,176.8344718758439,175.57331842673605,178.96257121838877,179.3659485303914,172.1015915555976,161.1855249401042,169.85430905450167
62,down_92.JPG,down,43.1741943359375,27.92162322998047,20.170013427734375,33.00639724731445,21.444732666015625,32.825496673583984,33.80225372314453,36.81940460205078,37.31413269042969,60.800235748291016,40.354270935058594,100.92436218261719,83.20865631103516,110.26616668701172,111.86151885986328,37.69765853881836,10.03689193725586,49.425537109375,13.929633140563965,-21.505271911621094,-22.225303649902344,13.787982940673828,11.991203308105469,169.44020834550213,162.22226569384208,179.5560427129055,178.9322278756299,172.95865371056348,176.5892717271061,165.85775682298643,164.08574984756234
63,down_93.jpg,down,40.22755432128906,48.637760162353516,44.02267837524414,20.104106903076172,25.341615676879883,100.1541748046875,83.47743225097656,35.68907165527344,34.78077697753906,63.929100036621094,67.73287963867188,92.39447784423828,96.42387390136719,144.60052490234375,129.2904052734375,36.674346923828125,33.49697494506836,40.42522048950195,34.40776062011719,-27.05786895751953,-27.28943634033203,14.683963775634766,14.00991439819336,164.2146081964438,178.31520224638928,179.23820669006813,169.8024132771879,177.28708119138395,162.86479524944352,171.04539478063785,166.49068677508052
64,down_95.JPG,down,67.97718048095703,35.539676666259766,25.45941925048828,36.177833557128906,27.2537899017334,31.705657958984375,32.58212661743164,48.559932708740234,48.723262786865234,71.67302703857422,52.404232025146484,139.8824462890625,119.25260162353516,142.3755340576172,143.27545166015625,36.63422393798828,14.45639705657959,48.46230697631836,14.098769187927246,-24.762592315673828,-27.172168731689453,12.071212768554688,12.073379516601562,178.03428020829233,173.81155309260132,174.62166816967817,178.78002758263102,179.84460818742588,179.29301577043398,174.73238553612407,170.17993149299286
65,down_96.JPG,down,89.91551971435547,71.49292755126953,59.73436737060547,55.48725891113281,52.419254302978516,36.56637954711914,33.641849517822266,69.45835876464844,68.56820678710938,126.59476470947266,112.05365753173828,216.02166748046875,201.62977600097656,187.54832458496094,178.02699279785156,43.870994567871094,27.766542434692383,42.12697982788086,36.561119079589844,-21.577369689941406,-23.938682556152344,15.57562255859375,16.173412322998047,162.09652555368783,166.73983477315855,172.4277157856217,164.86179594105917,178.43485350026958,175.19760702333767,178.662958140257,171.35721021909293
66,down_97.JPG,down,40.13166809082031,25.812976837158203,13.290719985961914,23.67753028869629,18.184005737304688,29.149337768554688,28.293807983398438,29.342275619506836,31.356077194213867,49.42694091796875,31.420448303222656,76.59053802490234,67.09527587890625,97.32341003417969,94.6164779663086,46.479793548583984,21.219879150390625,78.53684997558594,28.508556365966797,-11.203262329101562,-8.101219177246094,12.494895935058594,14.58319091796875,172.20867526140506,178.05587362398225,177.606928932303,176.80873936551694,178.5732194724757,177.53941934254658,166.71480896003962,177.3802486141286
67,down_99.jpg,down,57.61396789550781,26.38172149658203,20.367977142333984,30.877946853637695,36.163330078125,23.864004135131836,24.26433753967285,23.03542137145996,25.23365020751953,56.560890197753906,49.48255920410156,115.82701110839844,103.44960021972656,90.3515396118164,87.82870483398438,85.18087768554688,44.775733947753906,97.21508026123047,29.67672348022461,-22.9443359375,-23.982105255126953,11.04128646850586,8.956012725830078,165.9584884528658,167.41890948328523,139.08930654206668,162.37669627097608,129.394054278443,178.5440409043414,143.87011111199544,152.10142798550058
