image_001.jpg,236.90823,331.0663,-61.651283,225.16757,311.22046,-100.28891,226.49246,308.89078,-100.27813,227.74762,306.27573,-100.4052,224.3621,310.99725,-62.105286,225.10933,307.9824,-62.094913,226.07944,305.10645,-61.88585,247.66293,287.36624,-167.19557,242.66696,287.546,11.151224,260.32718,330.1303,-75.48615,259.9147,330.10867,-24.273062,352.08063,323.4603,-239.11923,386.8753,294.36118,187.4992,362.47925,502.86133,-271.72015,413.2458,460.11035,229.94922,376.50385,664.17896,-263.01578,416.4533,614.116,159.41081,348.02594,680.9195,-322.02808,383.55362,621.34534,166.77057,343.1031,668.99554,-274.1899,381.68634,627.98645,107.45179,355.823,662.8661,-249.04092,395.13794,630.4534,131.83055,667.0416,369.96616,-138.07706,667.2119,356.5238,138.12114,890.51587,451.66348,-62.383766,856.5628,446.73367,196.53397,1116.4423,516.43933,19.57552,1055.8397,506.99347,304.5412,1159.6237,504.87387,21.583626,1098.6108,500.98245,312.81458,1113.465,586.92224,-75.670685,1052.0419,581.4219,254.85085
image_002.jpg,202.6014,319.8498,-82.015625,193.25905,298.98117,-119.31591,194.67537,296.36115,-119.29056,196.00891,293.4487,-119.37641,193.144,300.69077,-78.74285,194.46225,298.7018,-78.748924,196.01646,296.83002,-78.62366,217.76212,275.4156,-178.68704,214.97974,282.446,9.234074,225.4055,319.14185,-93.19882,225.68576,321.5883,-39.039436,323.57904,312.76245,-240.99907,354.55093,297.1504,178.63356,346.68854,484.12607,-270.36234,394.542,458.14078,204.51491,369.32367,656.5182,-264.70624,411.84982,614.4975,129.65137,345.57812,677.04425,-325.85965,383.2584,624.60956,138.71758,339.2372,669.33386,-273.23773,381.49536,631.1312,74.30675,350.0852,661.2436,-248.89818,394.24588,631.86633,101.05984,642.22925,367.4082,-138.79286,638.8665,360.20285,138.90134,860.4334,452.16812,-35.339508,839.5083,447.9602,192.19006,1081.896,514.198,78.42609,1037.2749,505.49203,302.06195,1124.9891,500.52136,83.66165,1079.1682,497.67334,310.7772,1075.9395,584.93964,-15.746465,1035.8145,580.426,243.3715
image_003.jpg,179.61891,345.21655,-73.98185,165.29282,325.68073,-113.19389,166.14429,322.85013,-113.16047,166.92105,319.71295,-113.26663,165.08084,326.56964,-73.804695,165.82516,323.8016,-73.775475,166.78696,321.16507,-73.573135,185.02301,298.07028,-175.47957,182.40826,302.2523,8.985889,202.9443,341.46057,-86.22034,203.11313,342.72403,-33.23858,295.23718,325.75815,-242.13103,330.16632,303.4141,187.62314,329.59467,491.86392,-276.37595,380.8026,461.43405,223.75473,371.18805,660.8008,-270.11505,412.7249,613.4468,161.64465,346.7966,678.8621,-327.62723,385.7404,622.7285,172.72108,342.56137,671.82745,-275.9972,384.03705,627.7878,115.40737,353.15656,664.5123,-254.75739,394.83368,628.9519,135.58865,607.9872,369.0175,-140.03726,606.0216,359.4321,140.11732,834.6026,454.3344,-68.61419,813.26807,444.24118,180.20964,1062.3352,521.7107,8.498114,1019.794,499.56723,257.56122,1104.896,510.18256,12.053937,1060.8395,493.02518,263.75293,1063.1492,591.1,-76.88241,1029.0602,568.3205,199.19893
image_004.jpg,176.75916,354.1789,-46.54705,160.41302,334.77277,-85.46035,160.88696,331.6522,-85.45125,161.30592,328.21918,-85.57898,160.77289,335.8742,-44.941746,161.57764,333.05832,-44.969555,162.56989,330.3503,-44.844116,178.87871,304.69427,-155.71725,178.11508,309.4702,33.240456,200.65753,348.26678,-62.30487,201.3104,350.1452,-7.923251,293.90796,327.7895,-228.75215,331.28412,308.67648,204.58037,348.66418,489.97662,-259.005,395.66953,461.84506,259.78552,377.25006,656.9547,-243.81558,420.03143,612.49927,207.06941,352.24094,676.1715,-297.70044,394.0905,623.2028,221.06316,345.60754,668.2394,-249.37369,388.87915,629.3879,166.94069,356.2707,659.59033,-229.27438,398.4221,630.7376,181.69604,595.95087,379.24042,-137.99326,596.9437,368.88605,138.01115,830.15076,461.1267,-69.447334,815.8838,448.7911,151.59425,1060.5703,521.65564,-5.4795213,1033.2867,500.74902,211.66739,1102.4067,509.11987,-4.0375595,1076.1079,493.88217,215.0975,1068.0901,590.501,-95.7608,1043.4083,569.70386,143.25131
image_005.jpg,249.9472,332.23505,-70.340576,238.38348,311.90933,-110.043335,239.5969,309.2178,-110.02946,240.73814,306.22284,-110.14282,238.24356,312.19363,-69.40741,239.34567,309.33087,-69.46515,240.6561,306.6398,-69.30474,261.72156,285.58832,-181.67314,258.61792,287.5084,7.804867,274.203,329.88928,-86.13174,274.57098,330.7923,-31.563738,372.32834,315.87128,-250.91109,405.1669,301.54358,182.43524,384.5087,491.40344,-279.93457,433.3702,461.6986,240.20935,384.24698,657.83655,-267.87656,433.506,616.1449,171.37328,357.8717,676.7982,-327.2783,405.24872,627.01495,176.29788,350.26578,665.9629,-285.5583,400.81836,631.4802,119.66301,361.69397,659.1943,-256.13193,412.1975,632.9203,144.18864,686.1651,382.12686,-141.1893,684.24084,376.8308,141.14351,915.8794,467.05768,-62.839066,881.2283,461.22485,195.56906,1145.3248,526.10657,18.419186,1079.1779,517.5229,319.31354,1190.0956,514.15027,18.21492,1123.6641,511.73642,328.32425,1142.8352,601.9158,-100.70225,1070.2301,595.7593,254.79033
image_006.jpg,216.52931,309.89102,-87.68878,208.43819,290.05212,-118.53565,210.15607,287.22696,-118.54384,211.77936,284.09705,-118.64592,207.53944,292.66684,-79.45685,208.5365,291.27847,-79.40932,209.7572,290.02243,-79.272606,234.77878,268.4954,-165.80864,229.21288,278.06122,16.56824,240.69633,309.88916,-97.6846,239.89372,313.6785,-45.21419,344.18066,308.53412,-247.52191,372.0315,303.67996,175.54126,360.23392,492.0721,-269.07462,405.1555,470.73724,188.30624,386.3911,662.2797,-258.3324,417.17023,630.78674,119.58024,363.8615,682.4872,-319.42572,388.2988,642.69965,124.39244,357.51672,672.4679,-274.41626,385.67114,646.9653,62.38704,367.74033,665.0328,-245.63559,397.64725,647.36554,90.200134,657.29504,372.6985,-138.68623,652.011,371.31827,138.93361,877.39923,447.0621,-55.652115,833.4346,464.08585,201.56802,1096.7074,513.5179,30.53247,1024.6516,531.49866,317.92142,1135.359,500.4155,35.214386,1063.3085,524.8946,326.04495,1108.4961,583.5449,-61.42174,1034.3014,603.54364,255.34619
image_007.jpg,229.78748,317.56415,-113.73793,218.86136,298.7758,-147.60164,220.58678,295.67163,-147.62177,222.26102,292.2904,-147.85345,216.85794,301.21915,-111.846886,217.22855,299.36664,-111.78245,217.84866,297.67657,-111.58072,242.65973,274.55383,-190.68434,234.26064,282.84857,-23.128798,254.08932,315.12286,-119.035965,252.44342,318.51987,-71.06185,350.53137,309.91156,-256.812,377.12152,289.74103,160.74873,353.5642,488.04706,-282.18082,396.5132,450.8605,182.90732,379.39722,657.109,-285.69037,409.36713,603.8383,97.6394,355.14752,674.8055,-352.32166,379.12054,608.9656,103.135826,349.1771,663.97174,-302.10986,379.37073,613.97314,38.645844,360.6757,658.5258,-270.67877,392.1669,616.11365,68.61252,664.1436,364.0237,-140.34186,655.3563,356.57364,140.4086,875.324,452.5209,-62.408943,806.74225,464.98428,217.6987,1093.3425,521.4134,26.063984,978.84326,548.00476,353.5045,1135.155,511.40552,28.269472,1018.06976,548.5643,364.41342,1087.6702,589.4826,-79.5685,963.57306,623.57837,303.63724
image_008.jpg,278.20477,333.5487,-49.51394,268.92224,312.5242,-87.428894,270.49512,309.7198,-87.420006,271.95807,306.65802,-87.49028,268.30807,313.22684,-47.512787,269.38412,310.60922,-47.530525,270.67712,308.14603,-47.386665,294.75745,286.61874,-158.1445,290.07007,291.2405,27.535648,302.51465,332.2923,-65.86194,302.11765,333.831,-12.451081,402.37717,323.18555,-230.5723,429.37415,302.76926,191.88068,412.5273,499.76004,-272.39368,447.2561,467.94968,240.57806,414.95682,663.7177,-273.05557,437.75354,616.03674,187.33017,384.9303,682.70874,-330.18335,401.99844,623.83185,196.19394,379.4912,671.63464,-283.6131,400.5829,630.39575,140.4745,392.1434,665.13904,-260.15442,415.71198,632.1879,161.03523,716.58636,372.71814,-136.33217,715.40906,364.32132,136.39484,935.93604,465.00577,-56.917477,916.8933,456.1311,182.02531,1156.78,523.51776,29.114243,1114.367,510.00296,283.307,1199.8973,510.97864,30.927885,1156.4113,500.93945,291.22537,1153.4922,597.22656,-68.51707,1114.3898,590.33826,227.44081
image_009.jpg,241.26904,332.23364,-74.68077,229.56093,311.9068,-116.170425,230.93579,309.6108,-116.178276,232.23679,307.04843,-116.285645,228.8699,310.8905,-76.417694,229.61807,307.64673,-76.437035,230.59659,304.52625,-76.30336,252.1373,287.47845,-194.05545,247.46178,285.01166,-9.1114025,265.20624,331.4051,-92.10495,264.70752,330.68384,-38.73935,359.5669,323.2198,-258.86816,391.00922,289.1405,170.76012,368.93408,499.1676,-277.171,416.03558,448.82602,238.5361,379.56314,656.7622,-235.55606,419.07867,595.2923,181.65659,355.23004,678.1268,-291.19977,390.63696,605.9664,187.87215,349.4828,664.735,-253.12943,388.46185,611.7811,134.7575,361.71692,655.70386,-224.4172,400.77808,613.63275,156.42361,678.9286,369.82916,-138.4077,674.2646,353.01764,138.42007,899.7857,461.35025,-60.295166,848.3609,444.33557,210.42752,1127.8806,520.596,23.660688,1047.7642,509.6583,332.2354,1172.7256,508.321,23.749458,1092.1353,504.92838,340.49057,1120.4792,597.90063,-82.61853,1038.1653,585.3692,289.6925
image_010.jpg,206.017,323.51996,-76.625275,194.43134,303.5559,-115.75226,195.6131,301.1274,-115.72144,196.72168,298.4013,-115.85557,194.28574,304.08035,-76.01899,195.43918,301.36038,-76.001785,196.81885,298.7871,-75.8266,217.103,279.3932,-178.16673,214.43484,282.33902,6.153242,229.09702,322.2501,-88.86633,229.44328,323.0443,-35.85878,323.9306,314.53702,-243.88792,358.6667,294.739,182.55873,339.7025,486.0176,-277.68335,395.8014,456.49152,207.75542,364.94064,658.76086,-280.71704,418.13568,611.83905,135.23567,338.05322,676.2368,-344.46057,389.04144,619.0646,144.50732,333.76776,667.0614,-290.3339,388.10303,624.76105,81.40777,345.2922,660.5582,-264.90186,399.7495,626.76245,106.88512,639.8682,365.79453,-139.48607,637.2268,358.3113,139.54686,860.8392,454.3435,-67.08281,832.81525,451.2443,180.44766,1085.8362,521.6938,21.033554,1034.8517,509.94797,283.1913,1129.991,510.2137,23.142187,1077.6633,504.59137,290.78098,1075.1993,591.7439,-83.665146,1029.8646,582.3701,218.17249
image_011.jpg,319.5454,348.21497,-61.572662,308.3672,329.9313,-96.0589,309.46332,326.80392,-96.04826,310.48264,323.42908,-96.226265,307.6784,331.4124,-56.168293,308.36298,329.21222,-56.18015,309.22397,327.1696,-56.061203,328.0739,302.8503,-154.46309,324.00348,309.42596,25.72072,340.7631,343.34015,-74.29076,340.12408,345.9115,-22.45507,426.23145,324.33972,-226.26869,446.9832,315.68613,191.95111,437.56284,471.63126,-274.18658,466.18707,461.62357,221.57225,430.50415,619.1898,-303.1034,459.5299,596.25165,145.18048,400.00613,634.4858,-365.54462,427.9389,601.3288,156.998,393.6792,625.13226,-316.16226,425.5035,606.6931,98.79799,405.6624,620.5326,-288.43658,438.34656,607.9063,119.314865,691.0369,368.43127,-136.5661,685.99414,364.20056,136.5533,881.7278,479.96814,-78.07499,867.6454,459.30634,136.90262,1066.9135,541.05566,-31.925325,1050.2065,516.9279,201.30536,1106.7166,531.6943,-35.497288,1088.6063,513.3676,204.62811,1049.5002,612.16815,-150.91931,1044.6642,594.4807,125.212524
image_012.jpg,324.657,318.18094,-132.56079,316.95267,297.94464,-154.6647,318.80945,293.99033,-154.63428,320.57834,289.83334,-154.67319,315.25333,303.67627,-119.09146,315.8005,303.77744,-119.0451,316.48096,304.0388,-119.019104,341.16296,275.32675,-167.93298,333.37518,293.4214,-8.635211,346.8823,315.15567,-130.45688,344.3613,323.22882,-84.38793,435.6378,317.19788,-238.56943,448.64893,313.8464,157.73892,439.77264,482.28024,-278.5841,459.93332,461.44724,158.70763,432.74246,618.9436,-309.72125,444.28375,596.3727,76.48015,406.73874,635.2471,-379.37323,414.17587,606.3206,84.19501,398.78796,624.33887,-337.46307,412.9678,608.22876,25.290607,409.27344,618.4906,-299.18582,425.45712,606.1996,50.183983,698.0847,358.81616,-133.99232,691.06165,360.01926,134.18372,882.87164,478.05557,-95.02473,869.762,462.39557,119.947754,1068.7648,542.4688,-60.10385,1053.2876,523.8995,172.29895,1111.6119,532.7167,-65.40522,1091.0656,519.43243,172.68217,1047.4233,617.8554,-193.45512,1052.2128,603.56683,84.67552
image_013.jpg,318.1209,314.2665,-151.5112,311.13266,294.29468,-171.32912,313.28882,290.36285,-171.30093,315.36942,286.2233,-171.40984,308.6285,300.31955,-137.0299,308.90924,300.53647,-136.96587,309.32672,300.92706,-136.87686,336.54935,273.01724,-175.02344,326.32263,291.278,-21.890486,341.14108,311.692,-145.75516,337.67523,320.1082,-101.665634,431.35443,318.75925,-246.87885,445.31152,312.24643,156.33086,433.98682,481.12524,-298.64337,454.20038,462.64114,151.14178,427.10962,620.46,-338.04028,437.35254,599.55743,52.720047,399.47333,635.8395,-409.85815,405.01733,607.1105,59.167847,392.48383,625.3407,-362.68195,405.44397,609.93884,-2.8703415,403.91907,620.23553,-324.9261,419.01886,608.19037,25.450895,694.7574,362.5141,-135.23352,688.5956,362.28082,135.32901,882.1565,479.48395,-96.64134,868.41675,462.5057,121.55479,1072.0098,547.2238,-59.329067,1053.082,527.1315,171.67436,1116.0763,539.16516,-65.40052,1091.7622,526.15845,171.63634,1045.8835,619.24115,-197.73483,1044.464,602.5019,82.147644
image_014.jpg,319.08032,330.23843,-106.39203,308.96103,310.94098,-136.07172,310.55667,307.36993,-136.02786,312.09534,303.54205,-136.247,307.04587,314.11023,-95.18912,307.32617,312.68576,-95.19362,307.76416,311.44162,-95.07205,330.20026,284.98712,-172.4842,322.265,295.30298,11.489078,341.45523,325.90158,-110.189354,339.15765,330.7013,-57.248516,425.9056,316.21265,-246.06554,447.55203,308.0042,204.3599,440.34393,468.04126,-307.83087,466.358,456.49326,221.86356,435.3589,617.87524,-327.8969,453.87527,592.3678,100.47088,407.7384,631.127,-393.94592,422.52682,595.2766,109.31789,401.1937,623.3093,-339.75116,419.5365,602.28595,46.08549,412.5271,619.1084,-310.5764,432.21115,604.3376,71.82375,690.24475,381.86508,-146.35213,687.61597,377.82645,146.26779,873.8217,489.9468,-98.95768,866.09155,473.3578,154.52316,1063.123,550.9102,-39.88988,1051.153,531.34247,234.65387,1106.6816,543.36725,-43.837147,1090.6466,530.3048,238.86133,1037.9258,618.8235,-175.79309,1039.1882,606.1552,154.79211
image_015.jpg,318.92114,310.37076,-155.02809,312.54425,290.4458,-177.35349,314.7441,286.77444,-177.29143,316.86322,282.88165,-177.40373,310.0512,295.4261,-139.54425,310.43652,295.0619,-139.51346,310.95642,294.9007,-139.39645,337.80884,269.1964,-187.87727,327.67886,283.96756,-19.344624,341.7366,308.61133,-150.91666,338.54675,315.484,-102.27237,430.5642,314.0516,-260.78735,448.22147,307.68936,175.3522,436.75104,473.3528,-319.92282,461.87405,458.81305,175.83871,432.30557,619.13184,-362.1313,447.992,597.9542,65.84443,405.78668,632.74255,-436.5047,416.69092,603.60785,75.02778,398.9051,623.70483,-386.98807,415.59418,608.7472,10.12447,409.7696,619.001,-347.88898,428.2463,608.7322,37.373028,690.64825,369.6369,-146.10202,685.9437,369.5748,146.18773,876.74756,484.48035,-116.02794,861.5609,468.08063,138.93813,1071.8788,544.7424,-71.71981,1052.0178,524.8914,204.62735,1118.1536,536.4607,-78.7291,1092.8322,522.71045,206.4241,1039.0117,617.82245,-222.63141,1035.7637,603.90454,117.465355
image_016.jpg,320.42474,327.44238,-74.22017,312.10083,307.92285,-108.1532,313.6181,305.03494,-108.12064,315.06226,301.91815,-108.25232,311.48706,309.58398,-65.35671,312.6697,307.6545,-65.31027,314.00497,305.90182,-65.16158,335.2856,285.6521,-161.25632,331.23462,292.12195,29.201727,341.61322,326.42563,-85.24965,340.8821,328.96707,-30.277212,428.21628,322.70908,-246.18666,450.85312,313.29382,200.40683,432.7094,483.64258,-305.85336,462.5711,466.29776,211.646,425.98602,625.46094,-347.58286,444.05685,601.9329,126.01553,395.2313,637.8417,-419.6016,408.45627,605.61444,142.25822,390.0969,627.3045,-367.31662,406.81335,610.6525,79.51878,401.42258,623.67255,-332.9566,420.40134,612.0556,98.442986,696.02545,366.31558,-145.90273,692.84656,363.30255,146.12688,883.70166,480.84738,-102.449036,869.9824,468.80618,140.19803,1073.6282,548.6047,-62.675804,1055.9777,532.0728,193.37027,1115.8943,542.4651,-68.23511,1094.1992,529.9928,195.43124,1046.6562,617.4543,-195.93509,1046.5398,608.17065,111.53133
image_017.jpg,328.14087,339.03683,-93.35517,316.23486,320.89307,-122.274414,317.43127,317.2755,-122.21474,318.57928,313.4287,-122.31152,314.80023,324.11456,-83.43623,315.0208,322.65607,-83.39966,315.38837,321.3898,-83.30303,335.7008,294.84415,-159.69502,329.06372,305.37274,14.1051855,350.15125,333.59116,-98.762695,348.246,338.51242,-48.578114,431.6562,321.42923,-244.77527,448.42413,318.24472,191.55565,440.1088,484.6103,-314.63385,463.66638,467.89386,215.72934,429.38806,622.1632,-351.53503,444.4226,600.64606,113.311676,400.88354,635.7815,-419.6803,412.5448,608.60846,125.50838,394.94104,627.1526,-373.13513,410.91235,610.96814,66.140686,405.66254,622.528,-338.58112,423.21436,609.58185,87.0971,691.67596,369.50986,-146.03534,687.6271,372.59256,146.12546,880.5537,491.45758,-107.198784,866.45337,472.4587,137.95587,1070.2532,546.23425,-74.29579,1052.5963,528.8223,199.77856,1114.8293,536.62714,-81.37782,1091.411,526.2259,201.7022,1043.8878,620.06323,-214.2871,1045.4506,607.28894,116.00234
image_018.jpg,324.2538,337.16864,-115.2189,313.01868,318.12207,-143.07321,314.49356,314.17227,-142.99516,315.9134,309.9951,-143.14966,311.09387,322.18735,-101.88569,311.20023,321.17908,-101.87633,311.45648,320.35934,-101.78471,333.51593,291.62228,-172.99834,325.4123,304.44464,10.461764,346.8115,331.67984,-117.31879,344.2825,337.87653,-64.33835,427.76218,323.06165,-256.5851,447.52893,315.80685,202.86365,439.83078,482.3122,-329.9966,468.48404,463.65952,218.441,429.90625,622.02655,-361.63165,452.5981,595.75696,92.55887,402.65488,634.407,-432.71426,422.0726,601.8642,102.785255,396.3721,627.2431,-383.799,419.7555,607.0307,41.717678,407.39172,622.8606,-347.323,431.6903,607.10004,64.8753,690.1504,374.91635,-151.83644,687.3384,374.51132,151.85468,873.692,488.81503,-122.10113,861.65344,472.48312,153.42198,1062.0674,542.9171,-84.27262,1046.886,525.796,232.38452,1107.3457,534.27936,-91.84037,1086.6631,523.7338,235.44456,1032.6448,617.2123,-236.40837,1035.421,605.0298,145.70407
image_019.jpg,320.2945,350.39313,-143.5807,307.86694,331.61743,-166.41296,309.06427,326.6537,-166.35767,310.20416,321.44595,-166.52762,306.05115,338.85013,-124.25194,305.96164,339.1342,-124.26297,306.0288,339.5572,-124.17784,324.4679,300.99356,-181.18982,317.16504,323.1093,9.479228,341.23746,341.0598,-140.5492,338.89328,350.9289,-85.429886,416.29654,323.68427,-251.83275,436.8735,325.05298,205.5079,443.31104,474.13165,-313.51407,471.54364,464.84192,221.37982,437.54962,615.6626,-323.8723,457.7867,595.4592,78.982376,412.39026,628.0928,-389.30286,429.11877,601.70264,85.342834,404.12915,623.3397,-339.1455,423.71426,608.38544,23.37999,414.9019,618.9051,-307.11575,435.60986,608.4788,50.307785,675.70807,391.90576,-150.3537,673.52747,392.37985,150.2759,863.6848,496.19073,-116.82089,852.85095,477.96738,158.17091,1054.8784,548.66736,-68.624695,1039.9673,525.9722,241.86003,1099.5146,538.14435,-73.91847,1080.3965,522.22974,244.82797,1033.2145,620.7278,-215.71611,1031.4651,600.23004,151.73834
image_020.jpg,320.11887,333.05066,-92.1198,309.4779,314.49472,-117.38916,310.77118,310.7625,-117.35707,312.00378,306.79056,-117.484024,308.09302,318.89993,-81.33894,308.46796,318.10858,-81.28994,308.98737,317.4794,-81.180305,328.90497,289.79132,-142.97285,322.73816,303.93954,19.436775,341.03824,328.40643,-93.14251,339.1611,334.59164,-46.39013,420.16342,320.9733,-217.45142,441.29553,317.61646,194.03775,429.3189,477.91678,-258.4703,458.50372,465.28314,209.38992,428.16156,619.4031,-276.7055,453.53326,599.6564,120.117615,399.8443,633.70306,-338.36453,424.23895,605.1616,133.74554,393.57556,623.55743,-289.73666,422.89352,608.56213,74.60821,404.74036,619.0895,-261.58572,434.2829,608.2498,94.80383,679.67413,370.31122,-139.55563,675.36523,369.29718,139.50899,872.9757,483.46548,-99.83623,855.4525,464.76904,130.78377,1061.0154,543.37286,-68.83686,1039.6637,523.1716,189.69069,1102.859,532.799,-74.58433,1078.114,519.8623,191.2221,1041.3088,615.04913,-198.68814,1034.4033,601.9521,108.99414
image_021.jpg,940.9446,365.84473,-24.679195,958.18665,351.3637,-16.506306,958.2563,347.94638,-16.419027,958.45593,344.65692,-16.595278,956.62976,352.62323,-59.86729,956.24274,349.2928,-59.96663,955.7915,346.01514,-60.07656,948.77405,320.5803,50.30481,945.6463,321.4986,-139.26793,920.55695,356.887,8.419355,920.1946,357.12054,-46.860462,829.1792,304.15457,176.80511,846.1398,330.15704,-225.93468,778.00806,441.62915,226.74158,806.49963,505.2401,-241.14221,785.49133,540.73083,166.15494,828.378,639.1508,-209.69313,806.21094,546.0175,161.82657,850.41003,661.2658,-265.51553,815.58344,554.54913,123.703995,857.92413,653.2414,-249.91225,807.20825,555.4069,147.9487,845.4197,645.74426,-203.6274,554.0597,386.42145,122.82124,555.4703,395.14316,-122.49935,367.53912,458.306,184.42186,369.8659,469.29114,-28.417553,185.94261,494.3655,293.81775,171.81378,511.31406,72.405106,149.60666,482.8989,299.94235,131.57806,500.92163,70.32567,176.37497,565.8157,216.33661,170.21461,589.45685,-42.859444
image_022.jpg,951.917,181.8965,-220.56444,966.22156,171.42433,-198.88528,966.6443,173.91066,-198.6566,967.1919,176.47289,-198.73933,962.17944,160.71548,-226.8268,959.81433,154.23866,-226.8889,957.39844,147.90208,-227.11438,950.6074,169.52705,-52.43524,939.1758,133.53139,-175.79393,931.16205,192.67055,-160.13701,926.07635,176.95041,-195.68936,827.18677,174.99648,142.3869,843.68933,200.2278,-238.87286,781.86206,309.41263,189.45572,814.0906,368.75693,-254.6058,800.72925,427.38794,125.42481,844.06885,509.65414,-223.91664,826.2688,430.8933,123.85337,869.5621,528.3471,-268.52914,835.67676,445.75894,81.699295,881.126,520.1818,-248.57797,821.55164,449.67175,106.278244,865.249,514.3451,-215.76569,558.356,269.14618,117.8867,556.834,287.75183,-117.35715,385.6988,348.08936,181.32042,371.00256,362.11902,-48.9929,198.4108,368.30524,290.60352,166.68846,388.0195,21.279968,158.9772,353.41684,297.78665,123.538475,375.90405,17.124586,192.00188,446.7001,245.30104,169.31992,464.39777,-90.38112
image_023.jpg,926.96704,188.07352,-278.63632,944.588,177.94449,-254.87329,946.52747,182.02324,-254.6651,948.5582,186.16136,-254.68445,937.2104,164.02695,-281.94952,933.6978,156.5076,-281.9351,930.14215,149.20055,-282.13513,932.9353,183.59627,-90.04561,909.96326,136.5806,-207.62607,908.4154,203.96161,-210.34528,898.48804,183.43704,-244.35565,804.8474,182.61147,139.56863,821.0815,216.9626,-273.82153,749.2427,306.75662,211.8202,782.70197,376.73166,-283.47455,771.31476,416.25842,153.35309,815.2496,509.1394,-245.70497,794.64136,424.13068,158.49359,836.6291,528.96,-287.9449,804.60767,438.71246,115.43751,849.7117,521.7107,-268.17236,790.7718,441.1448,134.7085,833.9987,514.3798,-235.33554,533.492,269.9057,122.89619,532.56934,294.75687,-122.26309,366.8535,349.8467,200.11386,348.24854,368.1096,-53.32649,178.62999,371.0494,315.93546,149.27777,387.52274,19.341093,138.74683,355.3465,322.52362,107.68692,371.72736,18.069172,171.4284,454.0964,286.14487,145.43144,465.89825,-71.652306
image_024.jpg,912.44336,201.99844,-26.35829,921.5162,184.58623,-16.704102,920.5923,182.35027,-16.53116,919.8065,180.22806,-16.594261,919.55566,185.06628,-57.46707,917.5976,182.24115,-57.505207,915.5836,179.48958,-57.597042,900.75616,167.33768,54.123493,895.6528,166.12749,-125.16611,890.84033,204.82721,6.3828573,888.905,203.43774,-45.464447,780.16614,184.25832,196.01913,798.324,207.94637,-214.38736,735.21674,298.90918,259.76752,762.74384,349.85025,-235.4538,760.6825,411.6513,180.08896,797.8232,475.76038,-217.31377,788.14307,412.34933,186.19887,825.256,489.82278,-265.9843,797.7676,430.36676,133.64935,834.22314,480.12405,-242.30594,785.4011,434.3131,156.14806,821.1139,476.61044,-209.6367,538.9541,268.19257,128.38254,543.4588,279.84033,-127.70199,372.61398,352.4457,170.60327,363.50583,353.8684,-65.41612,197.99797,385.81256,279.67923,171.92578,395.62622,9.446562,163.36441,376.99335,285.88202,132.11163,390.47067,2.9614496,194.23749,451.63168,215.1687,180.44751,468.48416,-115.900055
