image_001.jpg,236.90823,331.0663,-61.651283,225.16757,311.22046,-100.28891,226.49246,308.89078,-100.27813,227.74762,306.27573,-100.4052,224.3621,310.99725,-62.105286,225.10933,307.9824,-62.094913,226.07944,305.10645,-61.88585,247.66293,287.36624,-167.19557,242.66696,287.546,11.151224,260.32718,330.1303,-75.48615,259.9147,330.10867,-24.273062,352.08063,323.4603,-239.11923,386.8753,294.36118,187.4992,362.47925,502.86133,-271.72015,413.2458,460.11035,229.94922,376.50385,664.17896,-263.01578,416.4533,614.116,159.41081,348.02594,680.9195,-322.02808,383.55362,621.34534,166.77057,343.1031,668.99554,-274.1899,381.68634,627.98645,107.45179,355.823,662.8661,-249.04092,395.13794,630.4534,131.83055,667.0416,369.96616,-138.07706,667.2119,356.5238,138.12114,890.51587,451.66348,-62.383766,856.5628,446.73367,196.53397,1116.4423,516.43933,19.57552,1055.8397,506.99347,304.5412,1159.6237,504.87387,21.583626,1098.6108,500.98245,312.81458,1113.465,586.92224,-75.670685,1052.0419,581.4219,254.85085
image_025.jpg,986.1468,213.3974,-22.167892,1000.84033,199.47739,-10.984179,1000.01465,196.994,-10.7915125,999.36694,194.63911,-10.892539,999.56335,199.26657,-49.401497,998.7556,195.71521,-49.47087,997.8822,192.2834,-49.63194,982.52747,178.58604,62.162224,981.71295,174.56604,-102.38556,961.433,212.20763,13.852124,961.491,209.99097,-34.217735,835.18646,184.91917,236.9291,871.7733,214.69972,-202.5989,795.6451,366.81277,320.4522,846.27905,422.40723,-211.39162,805.8408,506.27325,275.31915,880.79333,595.3557,-136.69298,835.2776,506.25095,279.71857,918.39343,616.41376,-181.48611,845.16296,525.18994,228.53667,924.27014,605.55707,-149.39914,832.8995,530.2384,254.01944,906.1631,600.6258,-122.64504,542.42926,270.30258,136.46512,549.8742,280.72092,-135.93488,322.44382,404.8638,153.41095,335.38873,422.88815,-58.177143,101.44108,464.38388,256.82355,92.961845,493.07852,55.37549,56.054955,452.58,259.76706,41.99917,482.39554,52.42613,99.46129,546.2458,169.20862,108.31951,590.3405,-62.769165
image_026.jpg,938.1027,217.89899,27.372686,952.3676,200.87573,39.44495,951.7174,197.24162,39.561222,951.22833,193.75182,39.42452,951.1923,203.35367,-5.667872,950.4294,200.40904,-5.736184,949.6013,197.54327,-5.8940487,933.627,172.7592,96.29383,932.2649,177.2984,-97.15542,912.50916,212.84511,57.417114,912.4616,213.2705,1.0765347,788.0643,173.98625,229.02824,824.55774,209.38118,-205.01288,741.61676,348.10416,330.5185,806.3402,409.9752,-214.13623,757.5399,488.2615,279.38727,847.3198,585.8287,-112.33898,781.89136,491.55008,277.6144,880.1004,612.88324,-148.55162,795.37134,509.5671,228.08188,889.5924,603.17584,-109.76767,785.094,513.45465,259.68463,872.7758,595.8226,-94.77098,493.52942,282.1031,128.38818,495.26526,293.38248,-127.84186,284.67667,417.87585,165.34636,283.495,431.48465,-47.830925,63.088417,478.48038,302.10883,50.711823,496.76404,77.60851,23.170624,466.76523,309.79025,4.2582703,482.50793,81.926186,39.74552,540.23553,228.89859,50.088577,582.07263,-12.948041
image_027.jpg,993.7946,261.98154,-142.10875,1004.11633,240.65224,-134.64322,1002.94434,239.24922,-134.54834,1001.98706,238.0331,-134.69588,1003.06714,238.74248,-180.17458,1001.08044,234.72601,-180.3076,999.0227,230.7722,-180.46216,980.2612,219.34927,-54.794346,975.797,208.55579,-250.89139,966.8627,263.36343,-104.09283,965.8888,259.03058,-160.78714,872.60657,252.53358,86.97631,848.56946,233.76414,-321.22046,815.05347,380.17572,216.27307,789.74365,389.64575,-330.37234,832.06,510.60178,187.97998,809.812,537.12115,-277.49585,850.1776,527.34644,179.62857,818.56476,563.7486,-326.08667,861.2515,536.219,135.97191,838.14233,557.90344,-317.7228,847.6209,532.4758,165.62376,830.58325,548.8996,-275.3332,602.663,361.8665,120.41922,578.61456,343.8501,-119.75867,448.357,448.96887,200.20079,404.52878,427.7102,-41.784687,270.8117,468.78418,370.33096,213.73413,442.1888,89.483215,237.7225,454.03433,382.32785,175.69247,425.18652,97.579185,237.83722,527.0085,332.8628,193.6805,515.2349,17.06024
image_028.jpg,1075.404,251.30006,-204.14598,1084.0717,229.6031,-196.96138,1082.7587,227.67903,-196.77336,1081.6123,225.91293,-196.83852,1082.5042,228.89551,-239.9021,1080.3258,225.4387,-239.99765,1078.0972,222.0575,-240.18037,1058.2234,206.60254,-111.01005,1054.0612,201.164,-297.39597,1048.7145,251.91786,-163.92958,1047.5304,249.45135,-217.7286,945.01654,222.41083,31.319883,932.6538,245.58662,-342.53238,895.0384,364.2591,128.40184,882.7127,412.22992,-310.9946,918.87866,503.7599,103.04997,896.30493,556.62775,-265.44897,946.6859,514.563,87.349304,910.2721,579.92456,-324.49603,955.36066,529.6503,39.848686,928.80646,573.19586,-319.64914,938.8709,530.24286,79.83914,918.1711,564.4931,-265.61447,672.83887,321.0848,104.05307,652.0636,330.49445,-103.477585,511.51703,416.4201,201.89034,472.4437,424.7285,12.635016,343.29968,459.95892,373.0695,289.36182,459.62335,142.00423,308.2341,450.66284,384.9893,250.05135,448.9692,147.57571,329.53275,521.7833,328.0734,289.3402,528.4521,51.693886
image_029.jpg,947.74304,222.10768,-285.5567,953.6133,196.37422,-276.1005,952.5452,195.89626,-275.88922,951.7172,195.65213,-276.0057,949.3917,192.54272,-320.16406,945.2954,187.852,-320.2464,941.11993,183.24963,-320.22815,921.0397,180.79884,-167.54906,907.77496,163.15315,-356.28363,917.9829,230.16066,-236.37392,913.30084,223.62137,-291.16663,805.57764,219.644,-18.65475,772.078,228.18478,-397.5195,766.77216,378.38116,59.575157,731.8926,425.05817,-364.5779,778.905,540.10126,32.376495,749.67944,590.38513,-310.14536,805.12604,555.71796,15.299709,765.4269,618.16754,-377.82803,809.1162,569.1264,-38.525642,785.07336,606.579,-371.3227,789.25635,567.7212,6.3136773,773.0067,597.4893,-311.97644,483.63376,327.76413,105.751945,452.1281,327.14352,-105.0105,309.27274,432.8363,240.35698,265.76422,432.6884,73.20605,128.76854,474.60876,449.77887,82.293205,473.70642,260.26688,94.63558,461.0726,466.24805,42.86049,461.4772,273.89075,96.480064,539.80414,394.34088,76.21197,552.2032,173.302
image_030.jpg,998.1727,224.66269,-308.61682,1005.7081,201.19211,-301.4502,1004.4683,200.7657,-301.2003,1003.48724,200.54675,-301.22617,1001.5643,197.57523,-345.11865,997.7284,193.133,-345.3018,993.8199,188.7787,-345.4389,973.94824,188.96663,-199.61261,962.00073,171.84476,-384.98642,968.93097,234.22755,-260.79138,964.59827,227.72688,-314.97845,843.95435,228.43683,-21.607918,830.6885,238.98846,-423.0495,799.0166,374.5063,74.24822,794.3528,421.7719,-367.18124,817.183,522.8404,89.8793,802.09534,592.266,-298.37534,848.0911,526.2483,91.87512,821.2739,614.1282,-362.56024,856.3134,546.14087,37.7357,838.5291,604.18787,-346.7503,837.91077,549.7514,63.982502,826.17944,597.9252,-295.36124,548.83105,325.5368,107.548355,513.5094,326.54602,-107.11307,473.37897,477.26175,301.68942,320.38373,431.30685,78.29992,361.54495,580.5235,542.1701,143.48717,475.58502,250.7917,326.76447,583.49695,562.6091,103.144226,471.9078,261.54626,375.8868,652.1324,514.6814,155.9497,546.8077,156.32881
image_031.jpg,1072.8778,223.98175,-246.17097,1077.2598,200.6807,-234.98352,1075.9053,200.2411,-234.8063,1074.771,200.00912,-234.8242,1073.6411,197.6189,-278.237,1069.7847,193.45758,-278.35394,1065.8379,189.39119,-278.4037,1043.5071,189.38866,-133.05275,1032.3585,173.77684,-319.54898,1042.6942,234.39734,-200.5315,1038.7599,228.20657,-254.83604,921.9525,234.41107,17.072115,896.5602,245.04599,-370.00262,881.54816,391.7701,118.926384,852.4521,434.68024,-333.97913,908.29803,544.213,121.89183,867.5066,596.8397,-282.18027,937.73865,557.7939,116.03889,880.0976,623.6759,-345.6222,944.14417,571.1746,68.638054,901.0294,616.0527,-336.16763,924.92114,570.54443,98.90729,891.06494,607.3461,-282.2259,611.5787,343.54605,108.22639,585.6947,341.01752,-107.586815,443.19077,455.3294,227.9194,405.02283,453.29324,27.712433,259.66132,500.14996,437.18686,219.58656,476.97452,220.5932,226.07999,487.3273,454.33264,183.59299,462.77094,237.14615,224.83768,563.541,399.6076,202.45084,549.55133,158.65973
image_032.jpg,1018.1029,188.48055,-287.71487,1022.353,165.86246,-279.34296,1021.7186,165.34286,-279.1672,1021.3197,165.08775,-279.18817,1017.1099,163.87462,-313.6544,1013.0409,160.74583,-313.74225,1008.8987,157.7389,-313.8072,995.45337,159.68243,-182.40231,979.8828,148.01501,-328.54706,993.27423,201.47166,-245.05801,987.73425,197.5487,-287.41483,891.0564,221.3903,-16.263407,852.56055,219.04318,-373.456,866.44403,383.76636,88.46665,814.5267,411.7832,-334.86517,882.3242,533.71716,90.224464,837.3916,566.30426,-285.35382,912.7878,546.1407,81.146835,857.0045,589.2748,-344.50055,912.19446,556.4486,30.265005,876.4654,577.75525,-333.9372,891.94653,556.2705,66.57478,864.6333,571.0043,-284.70416,583.18677,300.01868,103.715324,548.2348,287.5727,-103.02254,426.36646,427.09995,197.73611,350.44763,405.57394,-2.7474878,259.63412,480.34833,388.76416,157.47177,454.2414,124.18397,225.43083,472.79465,402.1794,119.67941,445.94247,132.28055,242.9834,540.83014,358.51117,149.64236,525.8004,53.452545
image_033.jpg,991.01245,194.4692,-178.81201,997.63513,173.39102,-177.81754,995.8908,171.93306,-177.64404,994.4049,170.68324,-177.68594,996.2887,173.27357,-214.69669,993.8583,170.47894,-214.79704,991.32996,167.73547,-214.90387,970.9772,162.67535,-105.609985,966.78394,155.69875,-263.03976,965.3124,202.86792,-143.92468,964.3834,200.65636,-189.5897,863.2368,223.2052,46.564465,848.18567,210.4708,-328.0915,836.2107,383.6958,125.86267,818.07245,392.45227,-308.9638,844.93066,533.03723,102.692856,824.60724,561.4267,-268.83057,868.67163,541.3229,89.11255,839.3222,582.14417,-329.33255,873.8752,548.8144,36.61695,856.715,576.10004,-319.3552,858.4799,549.60547,77.67684,845.74756,571.07764,-268.3527,571.42566,325.84753,111.13295,548.4175,312.2152,-110.256584,430.87192,441.65195,185.26474,354.64752,420.8241,-38.192997,263.65793,483.0211,363.11578,147.48466,459.0086,69.480865,228.41977,474.85034,375.60025,105.40249,451.80945,71.67962,246.88596,542.20917,330.8087,142.62077,525.9515,-24.878265
image_034.jpg,969.17017,218.06161,-151.15099,977.8025,197.414,-149.44487,975.7125,195.22134,-149.2476,973.8429,193.22252,-149.27263,977.3764,198.26773,-189.81741,975.4373,195.48729,-189.86395,973.39325,192.77087,-189.93048,948.4606,181.72717,-82.67979,947.9785,178.4183,-256.5633,940.6122,223.02353,-118.56208,940.9012,221.72618,-169.08664,828.4643,222.2278,64.600426,821.7935,230.07178,-332.27118,806.1636,384.9059,146.45277,800.6498,413.63947,-327.87286,817.67224,532.7764,99.24675,818.8157,578.7467,-284.73187,846.0364,537.8498,80.04402,842.63403,597.7742,-350.7539,851.1484,546.4631,24.279572,857.56036,587.04987,-334.14066,835.2809,548.9675,72.32398,843.4201,581.5024,-282.55472,535.7408,315.3441,114.97771,518.70087,313.47873,-114.226746,375.1327,428.27274,194.26772,325.42236,416.19214,-7.0620084,199.2495,462.6972,382.29968,128.08093,447.71936,130.82863,165.00552,451.83987,395.8478,88.89286,438.37122,134.6433,176.07964,525.94696,337.37238,123.264084,523.7519,30.759123
image_035.jpg,1075.2427,213.76326,-213.41595,1082.8937,187.51424,-208.8581,1081.6991,186.06302,-208.6278,1080.7618,184.80641,-208.6647,1079.436,186.66348,-252.81073,1075.9052,182.84947,-252.94891,1072.2767,179.1286,-252.98875,1053.4557,170.88362,-121.202515,1042.4791,161.63922,-309.77765,1046.386,221.71178,-170.45035,1043.0133,218.15883,-225.74767,934.7583,222.16722,30.224085,904.66284,225.43233,-358.86417,871.6105,392.38498,131.90001,839.99207,424.60553,-315.12717,881.3638,558.498,141.07333,847.5922,599.04456,-249.23871,905.04944,575.6082,132.01703,857.0712,630.1504,-310.74484,913.7896,589.1404,87.8094,881.19086,623.4441,-305.2932,896.2617,586.22437,118.29486,872.1097,613.6904,-250.91261,611.82526,349.20197,113.74478,585.3224,342.02237,-112.85252,423.00415,454.01,184.36151,386.02972,459.22284,-21.029703,213.27686,506.48523,328.92288,168.7193,484.9244,118.69384,174.94443,493.98746,339.19833,124.75342,469.44858,127.72864,177.62024,573.37335,277.3308,156.45607,564.2838,41.241146
image_036.jpg,1051.4009,210.23563,-268.94946,1059.9973,184.62698,-260.27112,1059.6084,183.76219,-260.03995,1059.4479,183.09682,-260.1241,1054.9584,182.20903,-303.56778,1050.8201,178.14095,-303.7084,1046.6282,174.17975,-303.8783,1032.8724,170.28297,-154.37479,1016.8783,157.71603,-340.37247,1024.7758,219.95053,-220.29419,1018.8949,214.73036,-274.10748,908.5388,210.52002,13.344393,889.5102,232.26894,-391.54483,844.3466,367.244,105.59426,836.2989,429.35596,-353.92297,860.3273,509.6157,117.5396,854.03125,593.87494,-282.88184,883.18445,522.89246,116.13185,864.1505,624.3066,-343.55145,890.0293,536.424,69.17653,887.2171,616.7425,-335.24982,873.9517,536.0759,95.57912,876.64307,606.4759,-281.45422,592.0863,334.38943,110.4065,567.8953,340.22025,-109.58925,405.01654,446.70544,199.06241,359.70154,459.00052,-8.902228,202.8553,503.31235,378.06256,144.2775,496.031,126.25416,163.47278,493.5699,390.47095,99.49024,483.2782,134.9626,177.61966,566.1916,331.07776,138.14465,570.9704,43.2777
image_037.jpg,375.18787,333.34265,27.465778,363.83716,315.8297,-3.3728192,364.38104,312.96698,-3.3422651,364.90698,309.8151,-3.4087706,364.81696,316.6297,40.179436,366.26053,314.2117,40.118576,367.81308,311.8828,40.14736,382.12634,289.53882,-87.05824,383.58435,292.74796,113.71276,395.95886,328.63168,2.8615344,397.07553,330.33746,60.768795,478.25708,310.56522,-186.19559,501.09796,309.97104,235.65553,509.01385,467.504,-218.41354,517.1197,447.29337,294.7447,484.92957,601.62787,-186.1921,495.86884,569.5555,233.06982,460.23285,614.7135,-226.93495,470.9845,575.2266,242.3703,452.93777,603.7143,-190.74028,465.89825,577.9931,198.68655,461.88016,597.4102,-173.72546,473.8199,579.97626,210.09418,714.3792,402.03116,-134.62767,720.5396,399.30527,134.50763,925.6351,484.23648,-114.99406,912.6081,480.53006,128.62859,1128.0911,540.8405,-103.797104,1108.7319,527.2389,211.06718,1165.5319,531.49524,-107.98929,1146.4995,520.99915,214.96935,1139.934,605.15955,-217.26202,1119.907,589.2032,136.53888
image_038.jpg,385.01755,338.95648,34.57999,372.76004,323.502,3.7920952,373.40256,320.78632,3.8271823,374.04224,317.78976,3.740249,372.64026,323.53427,45.521248,373.43567,320.65027,45.45389,374.36093,317.83652,45.46366,389.39172,296.3355,-85.107605,387.4329,296.70166,107.45061,405.82947,332.81525,7.9444427,405.8104,333.55112,63.605705,487.3037,311.18018,-183.62363,503.11133,301.14752,223.5978,509.56842,469.0304,-217.35092,513.088,434.12265,290.65436,475.82007,599.7258,-179.14682,491.08136,549.86444,224.93639,450.58014,614.0119,-217.4655,466.10596,554.71027,229.58356,442.5746,603.3899,-183.01164,462.27057,557.7568,189.1164,451.92215,596.34247,-166.56517,470.80856,560.299,202.80168,723.3713,406.22897,-127.29367,727.8485,400.0069,127.183846,928.6023,491.01736,-98.093414,918.2159,481.40442,128.12453,1129.7136,552.60486,-75.99296,1113.3937,531.05914,208.6648,1165.9761,544.2136,-78.53337,1150.1067,525.3711,212.16982,1144.0535,616.81006,-182.55563,1128.534,588.6701,133.46587
image_039.jpg,388.0939,306.20688,-39.478355,378.05377,288.69473,-73.69731,379.26892,286.19986,-73.6592,380.459,283.42075,-73.7309,377.4838,288.11908,-27.630747,378.56848,285.02158,-27.67108,379.76,282.0836,-27.554062,400.3879,263.5799,-159.11218,396.9052,262.26355,50.318024,411.41666,302.76245,-64.6096,410.88538,303.10278,-3.9262986,500.82312,286.17493,-260.49387,518.52936,279.60934,196.43466,504.81628,448.12726,-303.74225,519.31757,427.63995,238.52902,476.79123,596.51794,-297.39383,491.37567,563.29126,151.8761,451.15845,610.78,-356.0269,461.75574,568.8898,161.25247,443.7021,600.3799,-314.93878,458.76773,572.666,105.50893,452.48267,593.88947,-285.00043,468.58566,574.4122,124.38068,747.80426,367.2986,-147.8308,745.3612,365.47736,147.78477,950.7901,470.35257,-134.86707,923.9716,465.34546,144.81349,1155.8386,547.07983,-120.17787,1121.1301,535.0565,218.59969,1197.4993,543.5984,-128.73466,1163.2811,536.53796,221.31451,1142.8396,617.5316,-263.68106,1105.6526,605.6483,131.85905
image_040.jpg,370.51715,341.22748,19.8475,358.86255,324.76093,-12.0373,359.62402,321.92838,-12.035496,360.3804,318.8128,-12.114922,358.93024,325.34985,31.241058,360.02185,322.74756,31.158459,361.23837,320.2075,31.123089,377.76245,297.53598,-104.03896,376.44223,299.93835,95.53178,392.30988,335.37082,-7.9242907,392.47583,336.97012,49.72607,481.32812,314.4411,-199.7041,495.23038,307.87167,213.55331,513.6831,471.98532,-218.21593,513.51306,444.22858,279.84555,480.75037,606.6658,-175.33582,493.45584,567.1906,221.76672,455.4972,622.3734,-217.01236,468.5826,573.54944,228.22409,445.77295,610.33203,-181.60362,464.3246,576.6392,184.10255,455.0597,602.74817,-162.90971,472.88547,578.30334,198.43782,718.2602,407.05103,-131.42393,720.18243,400.99686,131.34695,929.5919,489.91156,-103.75423,911.7132,481.37875,130.19408,1133.9259,545.7112,-79.25207,1108.1157,528.1012,218.80585,1171.7834,535.9599,-81.91212,1146.7286,521.2762,223.2852,1144.857,609.14514,-188.81787,1117.8005,589.0368,146.3951
image_041.jpg,364.5987,360.0963,-3.552722,351.944,343.82407,-39.11486,352.66528,340.73276,-39.094147,353.36887,337.3749,-39.128002,351.70682,344.16406,7.076528,352.50745,341.25354,6.997637,353.40692,338.43604,6.948917,370.0085,313.0874,-137.01117,367.2835,314.92065,73.98065,386.91147,351.90073,-34.18557,386.77167,353.0824,27.110802,480.33447,319.67432,-232.21504,483.45853,322.28214,189.30911,528.03845,474.2727,-258.6887,520.9147,448.54462,266.06448,489.47076,605.00574,-239.1958,498.84668,561.3767,218.69765,463.7085,621.37756,-285.53836,474.0664,567.0562,223.49875,451.2122,608.71246,-255.2115,467.71545,570.34906,183.13065,459.72977,601.0074,-229.303,475.85568,570.95526,196.75461,713.5467,407.76715,-132.25085,708.1715,409.57983,132.47618,921.33875,493.68387,-113.93457,899.2664,484.39618,120.439026,1125.1857,553.01526,-98.1185,1100.7167,526.4406,191.15417,1162.8606,545.471,-103.11637,1140.6127,520.62646,193.03085,1135.9285,621.56146,-218.87184,1110.0941,585.17065,106.18524
image_042.jpg,385.75345,309.3938,-54.4422,375.32013,292.5618,-87.75036,376.45874,290.03348,-87.68663,377.5632,287.2343,-87.77615,374.79904,292.01505,-42.18982,375.88455,288.90384,-42.194763,377.09317,286.0048,-42.003723,396.9876,267.30954,-170.50204,394.05685,266.5217,36.746227,409.27557,305.75574,-78.64324,409.04724,306.0509,-18.767181,498.37997,287.0605,-273.13068,515.47144,284.30762,186.59853,496.0935,447.45886,-324.14844,513.6885,433.5445,227.64792,472.28745,598.41547,-333.39856,493.7419,570.17114,135.9955,445.79208,611.26807,-395.32516,464.7725,573.9555,144.37962,439.2776,601.89996,-353.6627,463.53033,577.58746,85.138435,448.0818,597.3306,-321.0422,473.5702,579.13513,107.69054,751.63153,363.9989,-151.50961,746.8609,364.31592,151.34233,952.4916,471.46274,-133.77687,918.39606,458.8154,175.45468,1154.2305,545.7797,-117.17693,1103.8978,523.34406,268.23422,1196.0021,542.65186,-126.27526,1144.9434,525.25275,273.54672,1135.458,617.4875,-265.9741,1082.2725,596.08185,187.9104
image_043.jpg,373.33514,339.81998,26.91885,362.22897,323.05585,-4.8090467,362.8789,320.07483,-4.774238,363.51636,316.81235,-4.8146358,362.73383,324.0407,40.218998,363.96542,321.66772,40.12289,365.31317,319.3601,40.073616,380.75848,295.26706,-96.50368,380.6439,299.29428,110.6895,394.50992,333.8541,-1.0565664,395.1405,335.81372,58.84369,481.0752,309.38834,-195.15527,494.24225,311.64243,224.24834,513.92993,465.87717,-225.72888,515.71814,446.9272,290.28162,478.09235,601.2437,-190.20758,493.04474,567.0371,235.45508,454.95245,618.53687,-231.83667,469.08777,575.8325,244.1011,444.595,609.3068,-197.67996,464.07516,578.1024,201.37228,453.3191,601.15265,-178.40878,472.46582,578.57025,212.76079,717.9394,406.31256,-133.7048,717.8936,405.38116,133.6265,927.48035,488.5896,-106.490005,909.9975,485.40735,129.42174,1129.8464,545.40894,-82.9287,1104.4738,531.03326,216.56003,1166.7368,535.3104,-85.56065,1142.2223,522.72546,220.70891,1145.0408,611.5539,-192.50366,1118.682,594.8325,143.19879
image_044.jpg,378.72076,337.07434,45.550537,367.7385,321.44656,13.921314,368.37863,318.71072,13.916816,369.00214,315.69138,13.845861,368.11963,321.98233,58.176826,369.39325,319.3298,58.098686,370.79095,316.7426,58.092308,385.30606,294.62567,-81.51902,385.0551,296.79227,121.82624,398.9431,331.3956,16.20673,399.77493,332.42123,75.0119,483.8582,309.5309,-181.16396,498.40198,305.51392,232.69926,514.3062,467.45422,-202.62526,513.328,442.85004,298.76135,477.4768,598.7993,-170.57024,493.23248,564.8477,247.03668,449.71985,612.2997,-211.35776,467.7276,569.6175,255.95177,440.70374,600.0592,-174.66843,463.2359,572.9171,211.27907,450.18713,593.6737,-157.35374,471.69135,575.2772,224.04434,720.48706,403.53735,-131.64018,722.6339,399.126,131.64781,931.4056,488.4679,-103.421814,914.84924,479.3716,127.69741,1133.5355,546.0217,-82.864494,1110.4296,530.5362,210.80946,1170.5542,536.4596,-86.129486,1148.6659,525.3076,214.09349,1143.4106,608.3565,-195.20338,1119.6423,587.4302,132.08296
image_045.jpg,384.7122,312.7506,-28.689117,374.89914,295.291,-63.495712,375.89798,292.72986,-63.42615,376.85745,289.88937,-63.496166,375.10953,294.70892,-16.71379,376.49896,291.5859,-16.748844,378.01373,288.6632,-16.598114,396.90527,269.46674,-150.91928,395.9827,268.59955,61.600548,407.85004,309.12646,-54.480408,408.34415,309.33997,6.9601765,498.12097,286.56073,-253.25941,517.1674,290.32907,203.12639,495.56244,447.7047,-303.86804,517.0234,438.16772,245.36859,470.07358,599.47284,-309.1899,494.67633,573.28796,160.91483,445.2235,614.9804,-367.54993,467.2864,579.826,171.20474,438.6711,605.6866,-327.70587,464.9502,582.70276,115.55091,446.96423,599.6467,-297.51138,474.16748,583.33813,133.95293,752.17554,363.49716,-149.25209,747.9261,367.02545,149.12982,951.73193,469.4652,-131.75706,922.3935,462.07776,159.43869,1152.7435,544.662,-115.11659,1110.628,527.8954,239.50456,1193.5674,540.93085,-123.896935,1151.1221,528.9459,243.36081,1138.7023,617.49506,-257.35632,1094.572,601.2722,159.2959
image_046.jpg,373.00204,343.52505,-12.370286,359.95905,327.69495,-47.625122,360.41415,324.8691,-47.63431,360.86884,321.75635,-47.70247,360.57562,328.02695,-4.2582107,361.7834,325.29874,-4.341409,363.0994,322.66235,-4.350924,376.80103,299.53995,-143.23566,377.26743,301.19623,56.571663,394.32083,336.99835,-40.68069,395.4498,338.09097,17.22419,481.49316,311.92432,-231.38892,495.80774,308.17523,182.26797,518.73413,472.23694,-244.61302,519.7829,447.46082,252.02959,488.18723,612.4354,-204.76602,495.14188,576.0576,204.90828,463.70926,629.1822,-248.99991,468.99384,583.25885,211.06906,453.69705,617.44836,-215.32947,463.63586,586.70355,166.01884,462.56158,609.67126,-193.47229,472.93604,587.5116,181.43584,723.3956,405.84543,-132.52287,723.6359,401.53802,132.42773,931.3483,490.55295,-94.864456,912.43414,478.33246,146.30171,1132.7988,545.7079,-60.91341,1104.7383,525.1036,240.93597,1172.0648,536.8057,-63.491615,1144.6915,519.7534,246.57478,1136.7909,608.8997,-172.6445,1106.336,585.607,171.0559
image_047.jpg,882.093,388.0429,40.2106,898.4651,377.16537,46.31701,898.0683,374.38535,46.460358,897.8028,371.7333,46.448036,899.3976,378.80957,6.810563,900.1665,376.47693,6.758605,900.8778,374.2412,6.487256,891.94574,352.12067,95.756676,895.675,355.44308,-75.53854,865.6473,379.8548,66.76405,867.4738,379.96832,16.915867,789.09576,325.11084,229.53079,823.0181,360.39603,-181.46394,755.14496,440.89908,286.9885,801.93506,477.751,-256.0114,748.60565,541.29803,205.53519,806.8444,596.5314,-230.92725,767.4781,545.2153,217.71828,830.27844,606.12,-269.38196,771.2488,553.51526,162.17146,832.2396,598.54,-230.7135,763.6957,556.3138,181.0948,821.43787,595.4206,-214.79637,568.55774,371.69482,124.68357,572.515,391.3321,-124.301674,406.70224,459.7011,150.15904,402.33246,470.66254,-90.08043,240.51425,491.22723,239.12657,215.70377,487.65173,-36.484188,208.12653,483.581,243.17839,178.4892,475.41974,-44.17798,240.62347,553.59204,180.20715,225.83458,564.7524,-145.05876
image_048.jpg,919.02625,346.21307,18.213917,936.01447,336.3659,28.3817,936.1908,334.06897,28.570261,936.4446,331.90036,28.499525,935.1981,336.4251,-13.837748,935.3668,333.72632,-13.805772,935.4392,331.1164,-13.967449,931.0846,313.57132,86.755295,929.87396,312.58585,-100.873474,903.1381,339.1964,47.883446,902.8295,338.3741,-6.718321,832.4543,283.78403,229.45299,858.21014,319.37793,-201.44624,817.802,393.3976,304.6303,852.9725,440.06137,-271.69766,813.1245,479.11926,221.69435,866.19556,546.4051,-219.38432,833.24286,481.29892,237.38924,893.9832,556.7164,-254.50394,834.285,486.14587,182.59409,895.1889,544.6179,-210.39105,825.1183,490.32077,199.3408,882.0875,541.4263,-198.9813,603.0216,310.33127,132.92462,609.1262,331.28177,-132.65251,460.9945,392.87814,216.55312,462.83795,417.33554,-86.74224,317.8045,431.97968,334.95163,296.51697,443.50067,-11.497595,283.88214,426.88626,342.80878,260.09476,432.66187,-15.55326,324.1546,495.7171,293.47714,303.6017,513.5692,-99.45942
image_049.jpg,947.17053,321.7536,1.7708194,963.0118,311.14212,12.740885,962.8789,309.30972,12.915867,962.8848,307.58902,12.834149,962.5558,310.87625,-29.560673,962.41833,308.16815,-29.550695,962.2037,305.55154,-29.722073,955.0253,292.63205,80.43628,953.96704,290.44855,-105.01819,929.7659,318.92398,34.960037,929.6074,316.80475,-18.717613,845.88715,285.07986,239.64157,872.6289,295.26465,-233.06496,799.94775,381.94437,322.2023,841.8624,416.7166,-308.87006,799.98444,472.5254,207.12247,857.3949,528.3465,-281.40353,813.37756,479.19214,210.24796,873.891,541.5142,-323.2975,819.68176,488.34036,150.71828,879.20386,535.1251,-297.1811,812.7811,489.5337,179.32503,870.07324,530.44006,-269.61108,625.9393,340.20703,147.30334,628.90125,348.06683,-146.75912,471.1175,400.2757,204.72528,448.90344,404.29425,-125.378525,315.55292,426.35532,339.38144,265.7971,424.67654,-77.47932,285.34467,419.143,347.92343,231.11462,412.58047,-85.40587,306.2207,483.83145,287.44144,262.6756,500.11478,-207.53088
