image_101.jpg,824.83344,503.3625,-339.98535,829.8078,490.2109,-339.28638,831.89874,488.45312,-339.18625,834.084,487.0144,-339.1214,821.32544,495.18405,-353.8183,817.30963,496.0676,-353.84766,813.20135,497.09448,-353.87082,826.3362,485.20123,-309.69543,797.9407,498.47186,-365.82706,819.63196,509.9601,-322.50046,810.0392,513.04584,-338.65588,803.0905,512.772,-249.24873,703.1903,522.2878,-363.61908,798.05554,578.58856,-211.63583,578.33307,577.33923,-373.00656,811.7466,633.52686,-212.2853,485.46198,624.0728,-356.47122,824.2227,642.1113,-216.54921,455.57428,632.6715,-390.4089,815.82214,644.97644,-238.15309,467.9393,636.9568,-385.1388,804.76135,644.7351,-222.65503,483.7588,633.39905,-358.50894,610.3698,560.73517,21.724531,564.8795,565.296,-21.484383,566.1697,565.01807,41.620907,494.88528,572.9075,109.44718,530.31494,628.4285,247.8377,496.21008,629.74,424.9505,532.8553,625.48035,267.7582,508.5373,629.27344,456.21548,505.2563,672.39075,257.5243,465.40814,665.5004,493.2312
image_102.jpg,847.2859,494.19138,-515.8616,850.8173,474.10263,-509.59,854.1883,470.8418,-509.48462,857.7229,467.94824,-509.49323,837.93713,481.63367,-523.1643,831.95166,482.94318,-523.14014,825.92194,484.32773,-523.178,848.5841,462.2895,-439.7945,805.3875,483.66992,-491.7207,842.56537,501.11798,-483.40173,828.24316,506.8944,-497.72437,827.20593,489.90073,-345.8462,701.6835,505.50775,-454.61063,823.9102,554.1597,-233.8735,572.46484,559.9777,-449.30508,827.83624,629.081,-209.59619,481.9205,632.6995,-460.65125,843.39124,636.9617,-224.80743,450.17035,641.9951,-508.6589,832.56274,644.48785,-252.50388,468.7053,648.67285,-523.5753,817.472,645.49225,-221.76012,484.02844,645.3622,-472.05096,636.26166,551.98,52.623505,585.5803,558.10236,-52.226414,564.4598,584.874,313.88034,522.6722,582.1674,303.78354,508.00208,610.4514,610.21155,478.70975,609.6478,646.31995,499.20688,605.27563,640.7451,472.24786,607.49536,679.70123,497.77512,651.8932,623.3541,467.04053,645.34344,671.8229
image_103.jpg,838.90247,490.64542,-363.68073,839.18713,476.98816,-353.8996,841.2198,475.9927,-353.9029,843.3126,475.29868,-354.00464,830.14026,481.57523,-365.65912,825.10535,482.95993,-365.6915,820.0504,484.4789,-365.63776,832.0005,478.98438,-284.68298,801.4397,491.92288,-333.2909,834.516,502.41464,-334.1293,823.0519,506.37527,-347.988,810.08655,518.83966,-211.83371,719.24347,529.48016,-287.5133,796.822,581.5699,-190.18375,620.4247,598.9007,-280.73682,809.7773,632.5106,-199.03476,580.74744,643.927,-284.57013,825.82587,644.90656,-208.19458,567.7866,656.46716,-320.8572,817.19507,644.7998,-228.54788,583.55505,652.05597,-317.1887,803.92584,642.9537,-210.41354,591.7617,648.0342,-289.28656,624.6484,565.10065,21.80417,578.2385,564.3652,-21.599405,578.6521,526.4917,-63.137665,479.78003,529.5512,-148.24626,555.87,616.2299,69.03006,488.60123,624.7862,49.000816,561.1686,618.74176,81.891235,504.489,631.15765,72.18345,534.27325,658.45874,57.64284,460.13852,669.2581,75.8715
image_104.jpg,846.34766,494.3854,-440.3817,851.55365,478.93533,-439.19604,854.42883,476.52124,-439.119,857.4304,474.4303,-439.1284,840.89545,484.9263,-450.7327,836.03546,485.89105,-450.70264,831.105,486.9453,-450.69983,849.2916,471.0536,-390.3186,813.29095,487.38184,-432.80594,840.7703,500.8633,-414.40036,828.82983,504.6438,-426.40997,820.90155,496.98654,-310.2944,715.9073,506.4953,-412.59903,811.7781,563.90704,-224.40219,593.33734,565.9544,-410.7882,819.653,629.60394,-210.75601,504.03802,625.55664,-409.70264,831.8589,637.0146,-225.64548,473.11554,634.0432,-451.06903,824.289,641.2649,-248.18376,488.86255,639.2262,-461.57916,812.6679,641.4204,-222.06085,504.0735,636.0621,-418.74084,636.9434,553.27423,39.770058,592.8789,559.8658,-39.397034,586.0029,587.71484,235.71457,508.34814,578.94165,243.79233,540.59015,627.25586,492.2548,470.08392,620.9507,585.34064,532.6269,626.156,517.21924,468.59216,621.3668,619.2859,536.3676,664.0777,494.51065,447.04715,653.12976,626.92004
image_108.jpg,826.4929,493.9263,-235.35541,831.1423,483.2081,-227.39828,834.41833,482.08554,-227.35788,837.8517,481.18842,-227.36966,819.9983,486.65585,-227.64163,814.956,487.30682,-227.63513,809.8803,488.02158,-227.66086,830.9356,481.86014,-188.17343,793.6559,490.7711,-179.41748,822.47894,501.88474,-219.3821,809.227,503.50375,-216.49565,812.9137,513.3452,-162.80609,704.0559,501.46945,-178.77258,819.9548,578.84515,-184.1175,594.3274,555.8954,-194.58789,821.0747,634.2441,-284.74448,524.7913,623.78674,-204.80392,831.6025,645.91925,-318.17227,499.69638,638.1873,-244.12018,824.6649,642.2087,-337.80737,516.8204,641.4437,-245.99318,814.298,641.2203,-298.8077,530.22577,635.76764,-210.93704,629.1175,568.3727,-8.167393,588.92487,559.3347,8.555106,544.2718,567.0636,17.539707,493.82587,564.9419,213.8852,506.0227,628.0918,151.86682,481.59937,616.73395,533.1612,505.43634,630.21356,163.51529,488.5807,620.938,562.9252,487.59485,664.019,111.74012,450.3225,650.5987,564.62115
image_109.jpg,803.76807,521.3038,-505.3415,811.36414,509.80396,-505.27356,815.1202,508.45114,-505.3253,818.9859,507.36124,-505.44925,800.05786,512.6065,-511.7943,795.45013,512.4366,-511.7007,790.7709,512.4156,-511.62067,815.95044,503.74417,-447.5076,777.9335,509.70648,-464.55142,800.0003,526.6719,-474.78912,787.7247,528.15436,-479.61737,802.1152,515.9589,-357.1917,696.17993,518.4225,-391.05,805.2462,575.36365,-246.33772,604.3182,572.08563,-363.0695,819.71533,631.5727,-228.10767,564.9418,638.486,-348.98236,831.0935,639.37933,-242.87491,545.3191,654.57324,-383.22784,824.4025,642.31604,-268.24072,563.1707,653.7021,-395.2603,812.7379,641.64716,-239.19218,573.71466,646.7163,-359.17865,616.74133,557.341,2.7489767,578.33856,557.00397,-2.3881674,533.905,551.33435,78.112724,498.18658,549.963,164.22742,494.6663,633.47345,293.8699,476.37207,615.9344,483.26672,495.76492,637.3781,317.32465,480.4798,620.40094,515.6115,471.56375,678.57513,307.05884,446.26184,652.0248,534.9715
image_113.jpg,720.86804,621.9834,-591.86273,727.9682,606.20807,-612.1137,733.0948,604.34125,-612.01904,738.4404,602.7615,-611.93,710.1277,607.8058,-621.9066,703.1338,606.1658,-621.88776,696.1614,604.7182,-621.9043,734.8786,585.5582,-555.3533,676.6675,585.83246,-609.9572,716.19635,620.84875,-552.3554,699.8566,621.73773,-568.35583,760.82446,524.52637,-435.71225,603.4424,558.5271,-473.94943,788.7531,524.6752,-238.53778,517.31494,552.3415,-375.8075,818.77106,618.4821,-204.65201,503.788,630.05994,-368.76147,848.0939,629.28906,-227.43881,488.2403,635.23987,-427.2569,830.2381,632.4626,-256.97427,509.09277,635.2202,-443.494,809.49976,631.19244,-218.3979,519.6928,633.76575,-383.12607,614.6252,523.4239,56.36065,543.5627,536.2397,-55.83606,579.9526,541.8199,371.34216,489.93622,569.8627,221.78741,543.8511,581.22864,736.4639,446.2421,598.7416,574.0154,537.89465,575.8051,778.37885,445.4842,596.42004,611.02203,540.2843,620.6804,757.6956,427.25662,638.57184,573.6435
image_114.jpg,1069.5774,564.4904,-841.799,1076.8798,542.5562,-843.25415,1080.8809,541.09735,-843.1373,1084.7966,540.1196,-843.13574,1061.5342,545.41296,-865.19104,1054.7976,544.4791,-865.1739,1047.9156,543.6339,-865.05035,1076.366,531.02185,-740.0662,1026.8333,533.61884,-824.3838,1062.65,571.0328,-790.433,1047.2712,572.3187,-814.75793,1068.7832,542.02515,-621.9733,917.68665,528.2223,-689.1123,1094.5979,576.46246,-660.07446,780.88403,551.4234,-661.19543,1105.0466,625.3689,-841.4008,708.51105,625.31775,-684.522,1120.5309,636.2903,-888.0481,682.67554,641.43756,-734.8019,1106.0009,638.99725,-918.4104,705.40375,643.45667,-740.9469,1088.0188,637.2383,-858.9731,721.5909,639.8202,-692.8729,867.24677,529.72424,54.802593,798.81775,525.4114,-54.54121,809.3014,566.7427,445.93634,735.1637,570.25006,355.5812,755.1877,622.7463,935.9669,675.1012,613.1768,822.5855,755.1089,621.5337,987.84143,674.5796,616.9645,871.5368,730.6607,654.6884,953.71893,642.75726,634.781,836.8169
image_115.jpg,1085.6865,587.06854,-699.2283,1094.7716,571.28143,-710.865,1098.1863,568.6223,-710.66003,1101.5974,566.4209,-710.3455,1080.7004,576.978,-728.4734,1074.61,577.2646,-728.4072,1068.3462,577.6644,-728.4998,1085.0233,555.0609,-634.602,1040.3329,569.0946,-711.718,1068.0825,587.75006,-657.1128,1054.7662,592.6633,-678.9739,1055.0189,524.8463,-442.75714,911.0984,572.0437,-639.30896,1065.0557,544.86395,-340.68967,780.10254,583.339,-539.94855,1110.25,623.0347,-427.73022,727.57654,629.9062,-450.03146,1133.4203,638.81714,-468.86124,701.3723,633.8843,-499.14557,1122.0658,640.5299,-504.84106,721.74493,638.914,-516.21967,1101.9111,638.6918,-447.66434,735.53906,634.9584,-460.7341,836.5876,515.95514,103.063446,768.2584,541.0336,-102.423355,879.82367,578.07886,408.79028,852.89886,631.6722,127.30561,781.2092,589.32367,802.5656,743.1509,604.67505,580.0459,764.00305,578.1144,844.80524,728.7163,596.47546,628.10315,752.38293,637.26624,914.99,704.5818,630.806,710.06396
image_116.jpg,950.6957,609.5197,-768.16003,965.2046,596.1846,-789.7837,973.1211,594.9429,-789.69055,981.10974,594.15875,-789.6144,942.3811,595.38635,-807.6095,934.9071,592.7355,-807.55804,927.3312,590.1933,-807.6171,988.82275,579.54724,-736.8079,917.2338,569.7669,-817.0413,952.196,607.23584,-729.24695,930.7423,606.5327,-752.5799,1031.5559,544.8665,-618.906,845.2804,522.42896,-684.8743,1086.4208,567.3674,-532.4946,745.1232,538.24457,-626.11957,1107.1632,632.6642,-659.45654,718.8739,628.7879,-634.922,1126.223,643.869,-712.5878,698.34985,639.9781,-699.7376,1109.043,640.1177,-751.778,723.3456,639.54,-718.04175,1088.996,636.95013,-679.0692,737.1223,637.8876,-649.14,853.67584,523.6037,67.641525,777.6571,509.1019,-67.48221,829.19604,567.3528,493.33826,746.6974,565.56915,374.75467,779.0164,615.3812,973.3004,686.8573,604.32245,877.84607,773.4559,614.50806,1022.8614,683.82513,605.4276,924.80505,762.3935,651.80316,978.3406,652.21106,649.06036,883.8331
image_117.jpg,871.35016,579.50616,-531.5975,891.38855,583.95386,-536.46246,894.30566,590.2706,-536.4161,897.2265,596.8027,-536.3264,886.19556,564.952,-551.92395,885.97815,556.5426,-551.89014,885.6274,548.21454,-552.1119,902.8165,596.4745,-464.8462,889.4502,527.8219,-525.77905,862.17505,584.5734,-492.4451,856.7542,563.3905,-509.70074,893.12317,583.99445,-300.1322,834.12585,503.69757,-447.78674,837.14014,607.2157,-83.815544,746.56445,531.57947,-355.11783,781.3617,626.993,-31.680176,708.282,591.27094,-337.24005,771.1041,638.4175,-38.911507,691.7721,600.48096,-379.8656,762.35266,638.21844,-65.8407,706.6078,607.1923,-403.24225,762.81274,628.60406,-43.575653,716.4807,604.60925,-352.57767,801.6189,552.6095,51.712875,771.1982,511.83612,-51.21147,778.91174,616.08936,150.50725,751.4401,578.8311,-16.104128,721.3199,614.36127,376.25598,697.81683,612.62976,304.00937,714.5202,607.9452,401.10822,692.04297,612.6671,341.93436,694.73755,627.16345,388.6887,666.64606,651.3451,366.4777
image_118.jpg,1018.7918,619.5361,-635.41156,1029.5831,604.303,-655.50323,1035.5673,603.3831,-655.281,1041.7277,602.8711,-655.17755,1009.6963,603.9149,-667.3092,1002.2749,601.6864,-667.33856,994.8345,599.61615,-667.3089,1038.9,588.3531,-598.9049,974.4143,581.43567,-656.1877,1011.80115,620.32794,-596.9364,992.74176,619.204,-613.0202,1059.9291,538.53424,-464.19135,874.83673,551.77014,-560.78986,1095.1683,538.342,-321.89,752.4421,541.5879,-460.95737,1097.012,632.1784,-380.42804,718.8101,640.6943,-468.33606,1117.2151,648.60596,-429.9466,695.7435,654.3141,-543.57556,1102.4966,643.29816,-466.26532,723.15576,655.3805,-555.40247,1084.4081,639.49274,-403.48514,737.2881,651.56464,-482.24594,848.5523,525.727,73.87809,769.3949,532.23956,-73.498245,820.246,558.9124,480.85034,744.1257,578.22736,337.0957,787.8605,602.39734,933.98346,706.88464,610.31104,793.032,784.8107,598.3593,982.99286,705.56836,606.9257,840.33575,777.5908,640.83777,951.60345,685.64526,652.2875,803.3933
image_119.jpg,1028.4968,661.6358,-718.1664,1035.8556,640.77734,-743.9077,1041.9146,638.57715,-743.6982,1048.3379,636.81433,-743.6135,1013.29224,642.33905,-756.4447,1004.33954,640.1331,-756.41797,995.4884,638.17584,-756.3909,1042.4564,614.7804,-660.8011,968.8742,612.6434,-733.47034,1020.07324,660.40784,-663.60406,1000.1523,661.2849,-684.71606,1078.3202,544.4266,-523.2319,871.87427,560.7531,-576.16736,1093.4679,519.53265,-294.63336,743.75006,523.6818,-455.39612,1099.9763,640.0902,-229.78957,716.50464,647.5337,-480.35507,1128.0546,653.21136,-253.2711,690.54285,656.00995,-556.45435,1107.7626,650.00726,-291.7793,721.37683,657.8423,-577.6075,1085.1866,648.94635,-247.74536,736.3394,656.6025,-496.94324,883.61804,544.72174,82.4435,792.7864,546.9589,-81.662766,826.03815,558.60815,540.8455,734.1827,580.18823,375.26852,775.636,596.4076,1020.387,679.84814,608.5708,849.0461,769.6005,588.3551,1073.7832,674.845,604.2528,897.902,765.6273,645.71783,1019.3075,661.4881,659.06433,833.5635
image_121.jpg,713.6383,523.55273,-920.45337,712.3591,511.523,-949.662,716.66595,506.7334,-949.6863,720.8843,502.2537,-949.4248,697.1589,523.62305,-952.7427,691.2312,526.6287,-952.63336,685.0935,529.4962,-952.68567,710.38153,487.92145,-885.8956,662.28723,526.032,-901.611,709.08655,515.15906,-873.9907,694.96704,528.2551,-878.43774,731.85364,418.28583,-707.09283,609.03687,535.86847,-703.708,810.2465,448.76816,-607.3372,590.54254,558.32324,-615.84406,859.14343,541.50354,-683.03766,578.14594,578.5965,-622.6296,878.5591,558.0714,-745.7145,569.45764,582.61127,-676.57465,859.42535,567.9646,-762.0099,576.60596,578.3905,-703.167,845.99243,565.2221,-692.89526,584.41565,575.18207,-639.1271,614.4434,426.05075,33.499294,556.22363,486.48,-33.606216,592.3906,473.29626,612.31213,500.99292,522.3616,493.13968,543.4521,503.9526,1188.695,461.5464,539.6677,1030.9252,533.9374,500.1397,1254.1302,451.85593,541.1599,1092.4441,548.3048,529.02344,1264.3667,467.74133,553.3992,1086.3319
image_123.jpg,446.73175,393.9132,447.55884,436.36993,401.3001,462.9118,438.58658,401.9945,463.30627,440.83527,402.6633,463.00934,428.46368,399.3732,436.8832,425.14838,398.9831,436.7418,421.96408,398.753,436.7583,438.27643,410.1963,547.01935,420.875,410.19907,408.5415,462.46964,400.07535,468.98502,453.7404,400.68268,424.1775,560.7301,418.88367,470.11398,455.4544,411.58005,210.46478,715.5956,465.02908,548.6315,479.35303,473.37244,-95.84602,847.44293,533.3435,530.6247,446.82175,534.8829,-448.86472,891.2348,552.8522,541.79224,421.91357,562.6659,-526.3295,885.9507,562.2239,499.47607,448.52136,556.9793,-535.194,861.9142,558.4878,514.0731,457.67194,546.9219,-457.99484,761.4376,417.809,92.967636,686.2163,414.84375,-90.21789,924.4363,380.9654,196.03004,848.37256,341.55533,-60.412262,848.23425,487.1148,109.863625,770.6921,425.74792,-103.03565,825.0934,488.0484,90.46654,743.7804,420.39935,-108.29583,837.721,571.03906,46.686554,786.7908,513.5776,-152.80475
image_124.jpg,691.3961,509.2964,-311.88596,703.82764,502.32922,-349.9339,707.1408,498.97937,-349.85367,710.4004,495.93872,-349.74878,693.1212,507.26465,-363.60632,689.5434,507.30228,-363.67252,685.8564,507.3676,-363.48303,705.1644,474.35352,-391.0854,671.5493,489.63177,-458.85556,678.8168,494.97192,-309.01157,670.2557,500.81323,-328.42072,703.24194,389.14282,-300.7093,571.7167,461.3929,-411.0054,694.94965,408.09317,-64.97712,482.98773,487.13123,-317.82312,696.2653,526.9679,6.6869526,485.26477,549.94507,-244.59059,707.8391,550.24475,-9.023352,476.88446,560.2727,-281.78076,698.6682,555.09314,-38.2979,497.02942,556.8051,-293.67618,686.68384,548.4774,-6.4431057,504.6692,551.9701,-252.66814,516.0603,360.30463,70.24016,453.7475,397.7053,-69.885666,510.38525,417.77237,402.4283,440.2562,479.15604,266.7699,463.74854,460.80887,845.54504,403.1519,511.97015,670.0729,450.02087,458.55463,895.7373,391.8663,508.41153,715.2139,478.13382,499.60086,920.57855,412.70117,563.0715,727.7612
image_125.jpg,499.89355,523.77155,-837.163,495.87683,516.535,-863.8294,497.55548,513.3518,-863.60846,499.23294,510.11603,-863.6395,490.66437,522.1716,-856.24304,488.55444,524.60266,-855.98627,486.65393,527.1196,-856.0637,508.4876,496.727,-822.75275,491.60873,522.4467,-788.9624,515.2561,515.468,-805.6227,510.44885,524.54865,-794.50977,600.95496,474.88263,-688.2562,476.79843,487.29974,-645.698,714.60364,516.564,-632.70056,445.8623,531.744,-611.4306,816.5615,580.11536,-658.6516,434.50687,605.42755,-811.4509,853.6707,587.3676,-745.2292,423.0285,630.51276,-880.4656,842.57214,603.3102,-755.5859,431.9129,621.71173,-908.7821,823.79504,601.0258,-672.04584,442.56073,612.82983,-832.16626,672.11426,480.07257,-27.619022,614.0488,479.94754,28.200396,707.6525,486.9826,508.03098,639.5137,488.63077,451.0011,727.1734,494.57584,1011.52155,682.6838,528.3466,962.41095,729.2534,489.63785,1064.2229,683.8804,530.1631,1021.8509,746.2244,524.70374,1056.074,721.8167,563.83936,1050.0542
image_127.jpg,820.3556,500.921,-614.226,828.3843,478.13248,-616.1227,834.3365,475.90173,-616.12134,840.37305,474.0742,-616.12573,809.1771,481.27682,-627.25934,801.1045,480.6325,-627.136,793.06366,480.1542,-627.1021,837.99963,467.15692,-525.5942,774.80316,474.4911,-566.67816,821.8865,510.74316,-567.11194,800.7439,512.9546,-579.0661,841.87866,488.86,-401.59253,692.9843,500.15103,-439.67072,860.35767,545.41974,-305.99677,585.86163,553.4407,-408.16125,873.0348,612.2433,-326.828,525.6467,605.9982,-400.07062,890.874,622.06305,-337.63324,502.463,613.0793,-438.76215,873.88367,630.8728,-361.04602,517.86554,613.5752,-454.5846,855.3171,630.4975,-334.2955,532.62683,612.34314,-411.3037,658.5675,526.8846,22.375374,600.05457,526.0283,-21.99575,595.5621,560.59467,179.26193,516.66327,542.12836,170.49438,536.57904,602.51544,502.22537,473.84537,601.3577,577.7969,530.5812,601.8118,534.43286,477.75455,606.18365,616.6479,521.4238,636.7129,494.68585,442.45316,648.13837,607.0149
image_134.jpg,608.2865,606.63995,-96.413414,605.18646,611.1793,-120.42133,605.5393,613.10846,-120.39994,605.87805,614.86816,-120.41813,603.5615,605.95544,-120.3321,602.702,604.2643,-120.233734,601.87933,602.5032,-120.27191,606.5128,615.2731,-161.46082,600.329,598.7383,-161.3523,610.5039,606.61237,-101.59689,608.7012,601.59467,-101.07431,634.1165,625.18,-121.24199,597.3763,562.0385,-135.69308,671.31036,615.15045,7.0736256,615.30615,533.0619,-26.535812,660.0983,611.11316,102.143326,590.85645,561.1804,76.42292,659.6565,611.63513,109.73644,581.1054,566.1498,83.56035,656.3083,608.6467,103.54715,583.33624,575.53406,89.696625,655.6206,606.06085,102.428314,587.01,573.9077,80.90465,679.14966,570.26825,5.984574,658.0271,536.65204,-5.695579,685.3977,560.95233,213.62572,681.1373,543.3204,196.89714,699.4944,551.597,424.6172,699.13354,548.1575,422.62283,701.643,546.8132,448.54913,704.6731,547.95355,449.2424,695.1527,565.239,473.12616,693.37946,558.4801,480.0125
image_135.jpg,661.7263,590.4297,-117.402664,668.0307,587.5038,-136.94238,670.9977,586.0921,-136.95778,673.8541,584.8474,-136.90416,660.8887,589.97064,-140.69635,658.83673,590.43494,-140.6417,656.7264,590.9313,-140.70154,678.08374,580.4199,-170.60759,655.8887,588.12146,-186.29297,663.7757,587.6299,-121.49089,656.4064,590.67255,-125.700226,690.5356,554.2631,-147.77927,630.9677,595.16974,-163.63014,678.776,557.68774,-71.79992,597.7605,609.49207,-118.5,666.36755,579.3341,-57.403503,600.30566,622.53564,-84.988754,666.8861,582.6405,-63.04091,599.4411,625.6505,-91.220894,661.71875,584.1223,-67.28656,605.2201,622.37463,-91.78557,658.9798,584.47455,-57.39538,607.8239,621.354,-84.51751,624.302,547.0989,12.831889,598.9545,571.6951,-12.539558,603.4354,548.7997,187.40999,590.2653,572.28876,163.80186,584.4988,537.5873,378.82385,578.66693,563.2989,362.6676,580.16626,533.99725,400.17838,574.1726,557.9815,386.34857,591.3454,540.31116,425.1939,587.3653,569.68896,423.7207
image_136.jpg,588.6316,682.3344,-716.10376,594.1523,677.662,-755.31366,598.0715,675.0455,-754.8029,601.9309,672.135,-754.6466,580.76025,680.7803,-751.77765,575.7263,680.12994,-751.36786,570.9217,679.63666,-751.07025,608.166,650.9777,-721.22565,558.60974,659.2099,-696.795,596.94055,663.35925,-679.8394,584.9485,665.25854,-671.27124,680.23285,578.81305,-546.9972,450.12427,592.95734,-543.2487,764.62775,508.57617,-378.5761,382.2614,539.3018,-292.12445,774.07904,628.2629,-349.94113,395.09232,625.6009,-269.2071,783.3417,651.28217,-390.1457,378.9054,648.53815,-293.06168,754.85974,662.35986,-387.26718,389.06433,654.777,-319.97733,745.3174,654.27234,-341.22495,398.5408,650.36676,-272.1645,648.02313,491.05304,-33.011482,541.2512,491.38297,32.632336,632.15204,457.7215,539.3381,550.7228,437.2882,592.999,603.191,419.78812,1084.2484,551.36835,409.24136,1142.9227,602.771,398.8023,1148.2397,552.9021,390.81705,1209.3738,592.57794,477.8791,1218.9092,552.2787,463.8617,1298.3771
image_137.jpg,574.56274,634.22,-45.82955,578.8258,641.80676,-99.53505,584.041,639.665,-99.555984,589.172,637.3032,-99.804016,568.46747,646.46466,-99.96489,563.299,647.7983,-99.92514,558.13403,649.2445,-99.14638,602.6963,624.7156,-204.12872,545.8978,639.4956,-196.2687,583.6754,615.58856,-63.735737,569.04694,622.2871,-59.419792,671.54016,542.36145,-236.042,469.67096,559.86957,-238.82347,773.5483,488.04468,-109.695526,427.50687,506.12418,-92.26372,783.03064,613.0492,-157.11386,406.93542,601.6048,-140.10692,799.15137,632.9776,-174.50569,390.03555,622.43396,-166.23335,772.12317,649.48676,-187.323,409.44595,635.768,-176.93521,759.81445,645.39343,-153.9386,416.92407,631.5452,-141.90355,631.4551,457.70255,-4.4415064,532.7903,458.76215,4.338265,646.4764,418.428,506.18042,552.5275,425.06027,516.8459,619.79736,384.17313,1039.0286,573.84576,401.0817,1046.4747,608.2978,366.19147,1090.3224,582.15155,385.8977,1099.9841,628.9382,434.4306,1159.6063,569.9442,446.98395,1195.7037
image_138.jpg,679.73596,573.6754,-440.0633,679.17065,581.23584,-483.39816,682.2428,583.95215,-483.43567,685.3241,586.31793,-483.36993,669.495,572.9743,-477.71826,665.5548,569.82153,-477.41925,661.6914,566.5333,-477.3457,689.68134,582.872,-528.079,656.52765,555.2592,-508.80017,687.12305,570.8436,-438.12747,676.5951,562.03815,-431.2631,741.1213,581.1264,-414.03183,628.34204,475.31876,-400.2737,806.05896,575.53015,-223.5976,659.5704,436.27396,-165.51668,773.9326,604.29004,-127.68512,655.0263,494.24884,-2.0136104,774.62335,612.82996,-132.83281,644.47217,504.4569,6.327681,763.73236,601.92084,-144.96005,651.7358,514.70483,-8.191238,759.8138,593.9663,-127.17169,658.1125,512.118,-1.2425092,779.6618,509.75168,-8.280936,722.83093,447.37366,8.832532,792.89954,486.17938,419.2587,716.3565,439.80765,430.82004,776.73584,476.7006,876.2701,704.68274,429.94785,875.3688,779.4237,471.80267,929.89496,710.2337,423.99423,927.3428,752.93713,490.33585,968.6309,673.96655,446.78967,953.62695
